status,enter row,exit row,enter price,exit price,percentage
+,7128,7170,11554.4,12852.9,11.2381
+,7184,7235,13030.3,14467.1,11.0268
+,7237,7279,15040.6,16683.4,10.9222
+,7284,7303,16946.6,18694.4,10.3133
-,7313,7331,18980.8,16624.3,-12.4156
+,7335,7338,18489.1,19138.9,3.51473
+,7355,7413,19359.7,21719.3,12.1885
+,7415,7450,22653.8,27014.6,19.25
+,7462,7480,27571.1,33212.8,20.4622
+,7491,7498,33779.7,36977.2,9.46569
-,7501,7563,38210.1,31145.1,-18.4899
+,7569,7596,33288.2,36958,11.0242
+,7608,7618,35329.5,38211.2,8.15664
+,7627,7633,38304.7,42975.5,12.1938
+,7636,7673,46169.9,49714.8,7.67793
+,7677,7690,52391,56902.1,8.61048
+,7711,7765,51347.9,56302.3,9.6487
+,7773,7911,57514,63048.8,9.62331
-,7915,7936,64267.5,54902,-14.5727
-,7943,7957,56723.7,49099.7,-13.4405
+,7963,7990,52342.2,56731.5,8.38571
-,7992,8044,57430.6,48650,-15.2891
+,8073,8415,41782.7,45685.5,9.34071
+,8426,8532,46197.3,51770,12.0629
-,8538,8543,52513.8,46750.8,-10.9742
-,8554,8598,47195.2,41651.8,-11.7458
+,8608,8649,43332.7,47224.7,8.98165
+,8651,8667,48123.5,52756,9.62627
+,8678,8710,55807.3,61407.3,10.0346
-,8722,8879,63165.8,56037.1,-11.2857
-,8882,8924,57756.1,48892.4,-15.3467
-,8929,9063,50091,43024.2,-14.108
-,9089,9133,43947.5,36628.9,-16.6531
+,9139,9192,36770.7,40528.6,10.2199
+,9194,9228,41471.8,45330.8,9.30518
-,9254,9286,43468.8,38186.1,-12.1528
+,9304,9338,38891.6,43269.1,11.2555
-,9341,9747,44423.9,34383.1,-22.6022
-,9777,9967,30354.8,23155.3,-23.7177
-,9980,9996,22633.9,18171,-19.7179
+,10087,10111,19393.9,21590.7,11.327
