status,enter row,exit row,enter price,exit price,percentage
+,4957,4964,7857.89,8910.89,13.4005
+,4993,5054,8505.39,9197.39,8.13602
+,5057,5084,9260.14,10626.4,14.7541
+,5091,5096,11204.3,11910.8,6.30536
+,5098,5100,12600.4,13544.4,7.49133
+,5113,5157,12179.4,13018,6.88599
-,5173,5174,11861.1,10064.5,-15.1472
+,5179,5265,10805.9,11547.9,6.86663
-,5268,5313,11910.1,9706.14,-18.5052
-,5317,5485,10353.8,8526.63,-17.6474
+,5508,5559,8270.29,8715.55,5.38385
+,5594,5624,8209.1,9705.15,18.2243
-,5645,5718,9304.15,8315.65,-10.6243
+,5759,5771,7253.65,7743.65,6.75522
-,5789,5845,7489.15,6606.9,-11.7804
+,5850,5864,6859.9,7610.65,10.944
+,5886,5930,7346.65,7897.38,7.49634
+,5935,5963,8012.63,8572.14,6.98285
+,5979,6036,8880.65,9446.64,6.37329
+,6059,6074,9427.14,10119.6,7.34581
-,6084,6148,10293.6,9100.65,-11.5896
-,6167,6195,8804.65,7880.15,-10.5001
-,6203,6215,8055.15,5954.65,-26.0765
+,6244,6245,5600.5,5864.57,4.71511
+,6250,6268,6769.48,6880.06,1.63351
-,6278,6284,6818.6,5890.14,-13.6166
+,6289,6306,6461.1,6911.07,6.96429
+,6316,6399,7066.22,7537.6,6.67089
+,6404,6419,7738.12,8256.97,6.70512
+,6421,6456,8921.4,9631.75,7.96232
-,6458,6466,10031.1,8591.35,-14.3533
+,6474,6484,8918.5,9610.15,7.75523
+,6495,6798,9846.85,10846.5,10.152
+,6800,6844,11238.7,11709.5,4.18973
-,6855,6966,12008.3,10587,-11.8357
+,6980,7020,10332.9,11043.9,6.88095
+,7031,7158,10981.4,11748.1,6.98218
+,7163,7170,11857.5,12852.9,8.39407
+,7184,7231,13030.3,14063.4,7.92821
+,7234,7239,14313.4,15764.9,10.1414
+,7260,7279,15556.6,16683.4,7.24331
+,7284,7289,16946.6,18109.6,6.86284
-,7303,7331,18694.4,16624.3,-11.0734
+,7335,7338,18489.1,19138.9,3.51473
+,7355,7411,19359.7,20651.7,6.67367
+,7413,7416,21719.3,22811.3,5.02764
+,7425,7450,23671.1,27014.6,14.1246
+,7462,7474,27571.1,29448.3,6.80861
+,7477,7480,29529.2,33212.8,12.4743
+,7491,7497,33779.7,35945,6.41006
+,7499,7507,37488,41319.2,10.2199
+,7527,7530,37233.5,37929.7,1.86993
-,7532,7561,39363.3,32269.7,-18.0208
+,7569,7596,33288.2,36958,11.0242
+,7608,7616,35329.5,37211.4,5.32665
+,7618,7633,38211.2,42975.5,12.4683
+,7636,7654,46169.9,48479.2,5.00183
+,7667,7677,49148.2,52391,6.59813
+,7686,7690,52622,56902.1,8.13375
+,7711,7759,51347.9,54772.8,6.67005
+,7765,7780,56302.3,60023,6.60851
+,7798,7910,58432.5,62571.8,7.08383
-,7915,7935,64267.5,56577.5,-11.9656
-,7943,7957,56723.7,49099.7,-13.4405
+,7963,7973,52342.2,55187.7,5.43628
+,7989,7994,54705,58777.7,7.4449
-,8008,8040,57421.5,49692.2,-13.4607
+,8073,8414,41782.7,43738.8,4.68148
+,8426,8472,46197.3,49447.9,7.03654
+,8488,8538,48730.6,52513.8,7.76337
-,8554,8598,47195.2,41651.8,-11.7458
+,8608,8649,43332.7,47224.7,8.98165
+,8651,8663,48123.5,51438.6,6.88875
+,8667,8678,52756,55807.3,5.7837
+,8683,8710,56467.2,61407.3,8.74866
+,8722,8810,63165.8,67528.2,6.90632
-,8820,8841,68603.1,60963.1,-11.1365
-,8882,8924,57756.1,48892.4,-15.3467
-,8929,9061,50091,43557.7,-13.0429
-,9089,9131,43947.5,38466.6,-12.4715
+,9139,9192,36770.7,40528.6,10.2199
+,9194,9210,41471.8,44229.2,6.64889
-,9213,9285,44905.2,39357.7,-12.3538
-,9304,9309,38891.6,34651.7,-10.902
+,9313,9336,38380.2,41405.1,7.88151
+,9338,9485,43269.1,45011,4.02569
-,9498,9587,44957.5,41125.9,-8.5228
-,9600,9733,41012.5,36411.4,-11.2187
+,9777,9888,30354.8,32131.6,5.85365
-,9920,9957,30251.2,27379,-9.49481
-,9980,9996,22633.9,18171,-19.7179
+,10003,10036,20579,21404.5,4.01092
+,10070,10111,20171.3,21590.7,7.03668
