status,enter row,exit row,enter price,exit price,percentage
+,5196,5264,10460.9,11229.1,7.34402
-,5266,5374,11739.1,9391.14,-20.0015
+,5381,5389,9569.35,10374.6,8.4151
-,5393,5485,10563.6,8526.63,-19.2829
+,5508,5559,8270.29,8715.55,5.38385
+,5594,5624,8209.1,9705.15,18.2243
-,5645,5721,9304.15,8122.65,-12.6986
+,5759,5771,7253.65,7743.65,6.75522
+,5789,5930,7489.15,7897.38,5.45095
+,5935,5963,8012.63,8572.14,6.98285
+,5979,6036,8880.65,9446.64,6.37329
+,6059,6074,9427.14,10119.6,7.34581
-,6084,6150,10293.6,8704.15,-15.4415
-,6167,6210,8804.65,7660.15,-12.9988
+,6244,6245,5600.5,5864.57,4.71511
+,6250,6268,6769.48,6880.06,1.63351
-,6278,6284,6818.6,5890.14,-13.6166
+,6289,6306,6461.1,6911.07,6.96429
+,6316,6399,7066.22,7537.6,6.67089
+,6404,6419,7738.12,8256.97,6.70512
+,6421,6456,8921.4,9631.75,7.96232
+,6458,6798,10031.1,10846.5,8.12818
+,6800,6844,11238.7,11709.5,4.18973
-,6855,6968,12008.3,10275.3,-14.4313
+,6980,7020,10332.9,11043.9,6.88095
+,7031,7158,10981.4,11748.1,6.98218
+,7163,7170,11857.5,12852.9,8.39407
+,7184,7231,13030.3,14063.4,7.92821
+,7234,7239,14313.4,15764.9,10.1414
+,7260,7279,15556.6,16683.4,7.24331
+,7284,7289,16946.6,18109.6,6.86284
+,7303,7410,18694.4,20301.2,8.59499
+,7412,7415,21171.5,22653.8,7.00106
+,7425,7450,23671.1,27014.6,14.1246
+,7462,7474,27571.1,29448.3,6.80861
+,7477,7480,29529.2,33212.8,12.4743
+,7491,7497,33779.7,35945,6.41006
+,7499,7507,37488,41319.2,10.2199
+,7527,7530,37233.5,37929.7,1.86993
-,7532,7563,39363.3,31145.1,-20.8777
+,7569,7596,33288.2,36958,11.0242
+,7608,7616,35329.5,37211.4,5.32665
+,7618,7633,38211.2,42975.5,12.4683
+,7636,7654,46169.9,48479.2,5.00183
+,7667,7677,49148.2,52391,6.59813
+,7686,7690,52622,56902.1,8.13375
+,7711,7759,51347.9,54772.8,6.67005
+,7765,7780,56302.3,60023,6.60851
+,7798,7910,58432.5,62571.8,7.08383
-,7915,7936,64267.5,54902,-14.5727
-,7943,8052,56723.7,45543.3,-19.7102
+,8073,8414,41782.7,43738.8,4.68148
+,8426,8472,46197.3,49447.9,7.03654
+,8488,8538,48730.6,52513.8,7.76337
-,8554,8603,47195.2,40855,-13.4339
+,8608,8649,43332.7,47224.7,8.98165
+,8651,8663,48123.5,51438.6,6.88875
+,8667,8678,52756,55807.3,5.7837
+,8683,8710,56467.2,61407.3,8.74866
+,8722,8810,63165.8,67528.2,6.90632
-,8820,8846,68603.1,59331.1,-13.5154
-,8882,8924,57756.1,48892.4,-15.3467
-,8929,9064,50091,42555.8,-15.043
-,9089,9133,43947.5,36628.9,-16.6531
+,9139,9192,36770.7,40528.6,10.2199
+,9194,9210,41471.8,44229.2,6.64889
-,9213,9286,44905.2,38186.1,-14.963
+,9304,9336,38891.6,41405.1,6.46283
+,9338,9485,43269.1,45011,4.02569
-,9498,9589,44957.5,39810.7,-11.4481
-,9600,9746,41012.5,35309.3,-13.906
+,9777,9888,30354.8,32131.6,5.85365
-,9920,9962,30251.2,26249.2,-13.2293
-,9980,9996,22633.9,18171,-19.7179
+,10003,10036,20579,21404.5,4.01092
+,10070,10111,20171.3,21590.7,7.03668
