status,enter row,exit row,enter price,exit price,percentage
+,2859,2862,11429.6,11652.6,1.95072
+,2881,2886,11088.7,11260,1.54454
+,2942,2945,7718.37,7919.32,2.60353
+,2952,2959,8373.9,8553.64,2.14643
+,2963,2976,8705.7,9151.48,5.12055
+,2979,2980,9343.01,9629.44,3.06571
+,2983,2985,10015.1,10222.7,2.07247
+,2991,2993,10519.2,10887.2,3.49759
+,2997,3000,11406,11458.6,0.461775
+,3018,3026,10162.7,10306.9,1.41822
+,3029,3030,10665.4,10776.6,1.04281
+,3034,3045,10869.5,11058.1,1.73532
+,3051,3052,11364.5,11467.4,0.905627
-,3056,3060,11581.4,10762.1,-7.07395
+,3081,3082,9413.53,9494.34,0.858445
+,3108,3121,8408.95,8789.07,4.52042
+,3178,3181,7292.36,7330.62,0.524659
+,3201,3202,7005.32,7045.76,0.577276
+,3211,3220,6765.01,6888.5,1.82542
+,3222,3224,7628.56,7648.46,0.260862
+,3227,3231,8050.67,8327.6,3.43984
+,3248,3255,8113.44,8265.8,1.87787
+,3258,3261,8449.07,8757.16,3.64644
+,3267,3268,9099.05,9174.73,0.831735
+,3270,3273,9296.01,9491.55,2.10348
+,3285,3291,9151.39,9334.13,1.99686
+,3305,3312,9045.72,9240.42,2.1524
-,3314,3345,9587.14,8858.84,-7.59663
-,3355,3374,8700.83,8130.17,-6.55868
+,3380,3381,8139.77,8403.96,3.24567
+,3420,3422,7329.72,7422.01,1.25912
-,3441,3471,7633.7,6647.47,-12.9194
-,3477,3482,6776.84,6461.3,-4.65615
+,3494,3506,6587.03,6652.17,0.988913
-,3517,3527,6688.25,6328.78,-5.37465
-,3535,3555,6207.65,5807.53,-6.4456
+,3561,3564,6260.3,6270.51,0.163091
-,3577,3604,6590.69,6275.47,-4.78281
+,3621,3624,6277.55,6538.47,4.1564
+,3627,3632,6669.72,7239.87,8.54833
+,3658,3659,7777.88,7918,1.80152
-,3663,3694,8340.26,7461.23,-10.5396
-,3718,3722,6965.17,6530.34,-6.24292
+,3732,3733,6375.56,6441.22,1.02987
+,3753,3754,6261.7,6366.82,1.67878
+,3756,3783,6520.5,6645.12,1.9112
+,3794,3799,6415.96,6541.14,1.95107
+,3806,3808,6827.94,6842.41,0.211923
+,3829,3830,6963.98,7201.52,3.41098
-,3839,3845,7286.13,6904.28,-5.24078
+,3878,3882,6336,6433.74,1.54261
-,3885,3894,6468.88,6191.78,-4.28359
+,3907,3914,6349.92,6428.08,1.23088
+,3916,3917,6628.69,6654.93,0.395855
+,3935,3943,6459.54,6662.53,3.14248
+,3969,3983,6522.01,6596.55,1.1429
+,4012,4014,6380.33,6389.21,0.139178
-,4053,4073,6423.92,6232.53,-2.97933
+,4086,4100,6263.33,6382.22,1.89819
-,4108,4136,6409.57,6256.45,-2.38893
+,4199,4201,3973.39,4130.63,3.95733
-,4246,4275,3562.64,3142.89,-11.782
+,4279,4280,3379.4,3416.91,1.10996
+,4288,4289,3681.65,3731.4,1.3513
+,4291,4296,3861.4,4063.9,5.24421
-,4306,4316,4157.65,3699.16,-11.0276
+,4332,4333,3848.64,3889.15,1.05258
+,4346,4349,3785.89,3829.64,1.15561
+,4363,4364,3829.14,4025.39,5.12517
-,4373,4384,4052.89,3768.14,-7.02585
-,4434,4496,3580.4,3370.19,-5.87113
+,4510,4512,3374.89,3622.39,7.33357
+,4544,4546,3636.9,3691.66,1.50568
+,4548,4553,3857.4,3946.65,2.31373
-,4571,4574,3936.28,3751.89,-4.68437
-,4602,4605,3824.64,3703.14,-3.17677
+,4613,4614,3827.09,3830.39,0.0862274
+,4643,4664,3858.14,3992.39,3.47966
-,4674,4699,3983.68,3876.63,-2.68721
+,4706,4709,3958.38,4004.88,1.17472
+,4720,4728,4061.14,4130.64,1.71134
+,4731,4732,4688,4691.39,0.0723123
+,4740,4741,5120.38,5281.88,3.15406
+,4754,4755,5251.9,5296.86,0.856071
-,4768,4775,5241.64,5049.4,-3.66755
+,4781,4796,5079.9,5215.9,2.67722
+,4803,4820,5267.15,5370.15,1.95552
-,4836,4838,5472.4,5109.4,-6.63329
+,4853,4856,5202.9,5291.4,1.70097
+,4864,4869,5366.41,5469.65,1.92382
+,4881,4883,5881.4,5897.4,0.272044
+,4892,4893,6000.65,6051.65,0.849908
+,4898,4899,6104.15,6291.15,3.06349
+,4902,4904,6368.65,7038.15,10.5124
+,4907,4908,7361.15,7873.15,6.95543
-,4922,4927,8327.65,7725.14,-7.23505
+,4957,4961,7857.89,8040.39,2.32251
-,4964,5005,8910.89,7643.89,-14.2186
+,5020,5022,7965.89,8057.89,1.15492
+,5037,5040,7983.89,8167.39,2.29838
+,5047,5053,8255.89,8458.39,2.45279
+,5057,5077,9260.14,9550.64,3.1371
+,5079,5081,9727.64,9827.89,1.03057
+,5084,5085,10626.4,10747.1,1.13632
+,5091,5095,11204.3,11365.3,1.4374
+,5097,5098,12427.2,12600.4,1.39379
-,5100,5106,13544.4,10821.5,-20.1033
-,5113,5118,12179.4,10235.9,-15.9574
+,5125,5126,10736.6,11239.9,4.68722
+,5132,5146,11837,11843,0.0511111
+,5149,5150,12197.5,12258.5,0.500267
-,5156,5161,12856.6,11786.3,-8.32482
-,5173,5174,11861.1,10064.5,-15.1472
-,5179,5185,10805.9,9579.08,-11.3532
+,5196,5197,10460.9,10610.6,1.43152
+,5222,5225,10103.4,10133.6,0.299404
+,5244,5249,9688.13,9820.88,1.37023
+,5257,5260,10396.4,10504.9,1.04363
+,5264,5265,11229.1,11547.9,2.8386
+,5268,5272,11910.1,12204.4,2.47058
+,5317,5326,10353.8,10697.1,3.31598
-,5330,5337,10890.4,10165.4,-6.65725
+,5352,5354,10392.9,10537.1,1.38797
-,5370,5371,10213.9,9659.18,-5.43075
+,5381,5384,9569.35,9768.84,2.08468
+,5387,5389,9841.03,10374.6,5.4221
+,5393,5409,10563.6,10704.6,1.33515
-,5411,5413,10853.4,10315.9,-4.95237
+,5432,5438,10141.6,10383.6,2.3862
-,5467,5484,10248.4,9464.8,-7.64598
+,5508,5511,8270.29,8434.89,1.99026
+,5550,5551,8568.8,8575.54,0.0786575
-,5559,5560,8715.55,8354.37,-4.14409
-,5594,5609,8209.1,7495.64,-8.69109
+,5621,5622,7621.09,8396.13,10.1697
-,5624,5741,9705.15,7025.65,-27.6091
+,5759,5760,7253.65,7561.65,4.24614
-,5771,5775,7743.65,7210.93,-6.87944
+,5789,5807,7489.15,7507.67,0.247291
-,5832,5834,7262.9,7072.4,-2.62292
+,5850,5851,6859.9,7119.65,3.7865
-,5864,5916,7610.65,6938.15,-8.8363
+,5919,5920,7196.4,7328.65,1.83772
+,5924,5929,7447.49,7564.89,1.57637
+,5935,5936,8012.63,8367.33,4.42676
+,5954,5960,8141.65,8428.15,3.51894
+,5963,5964,8572.14,8771.64,2.32731
+,5979,5980,8880.65,8941.7,0.68745
+,6011,6014,8438.65,8622.15,2.17452
+,6017,6019,8711.65,8937.65,2.59423
+,6026,6035,9331.15,9362.14,0.332113
+,6037,6065,9545.14,9737.14,2.01149
+,6074,6084,10119.6,10293.6,1.71943
+,6114,6115,9962.65,10135.6,1.73649
-,6134,6144,9914.65,9320.15,-5.99618
+,6167,6169,8804.65,8934.15,1.47081
+,6182,6184,8875.15,9073.65,2.23658
-,6203,6214,8055.15,7336.65,-8.91976
+,6244,6245,5600.5,5864.57,4.71511
+,6250,6262,6769.48,6778.08,0.127041
-,6268,6284,6880.06,5890.14,-14.3882
+,6289,6302,6461.1,6632.61,2.6545
+,6306,6310,6911.07,6924.62,0.196062
+,6316,6319,7066.22,7226.13,2.26302
+,6350,6364,6838.65,7038.5,2.92236
-,6374,6379,7153.6,6858.8,-4.121
+,6388,6390,6948.61,7121.62,2.48985
+,6396,6397,7505.12,7527.1,0.292867
+,6404,6417,7738.12,7841.58,1.33702
+,6419,6420,8256.97,8594.42,4.08685
+,6423,6449,9158.57,9234.65,0.830697
+,6456,6457,9631.75,9791.5,1.65858
+,6474,6479,8918.5,9086.7,1.88597
+,6481,6484,9285.5,9610.15,3.49631
-,6495,6524,9846.85,8771.03,-10.9255
+,6539,6540,9148.75,9171.45,0.248121
+,6542,6545,9234.8,9405.45,1.8479
+,6559,6560,9676.4,10121.5,4.59933
+,6572,6601,9656.28,9854.05,2.0481
+,6619,6649,9471.5,9627.9,1.65127
+,6679,6720,9168.28,9415.53,2.6968
+,6734,6782,9274.03,9520.78,2.66066
+,6786,6794,9650.65,10000.6,3.6267
+,6798,6799,10846.5,10864.9,0.169548
+,6810,6828,11264.8,11368.3,0.919326
+,6838,6839,11310,11595.7,2.52555
-,6855,6865,12008.3,11205.2,-6.68797
+,6872,6886,11629.3,11856.7,1.95514
-,6888,6922,12377.9,11566.3,-6.55653
+,6930,6944,11471.7,11676.1,1.78177
-,6952,6960,11895.2,11289.1,-5.09548
+,6980,7007,10332.9,10497.9,1.59684
+,7013,7020,10876,11043.9,1.54349
-,7031,7037,10981.4,10592.6,-3.54008
+,7056,7058,10645,10715.9,0.665758
+,7064,7121,10876.6,11066.5,1.74595
+,7124,7125,11363.1,11377.1,0.123205
+,7128,7158,11554.4,11748.1,1.67677
+,7163,7167,11857.5,12243.4,3.25388
+,7169,7170,12402.3,12852.9,3.63287
+,7184,7194,13030.3,13396.6,2.81129
+,7207,7214,13572.1,13619.5,0.349172
+,7225,7231,13728.6,14063.4,2.43834
+,7234,7236,14313.4,14820.3,3.54186
+,7239,7261,15764.9,15880.8,0.735112
+,7265,7269,16049.9,16441.4,2.43927
+,7278,7279,16317.9,16683.4,2.23988
+,7284,7285,16946.6,17799,5.02956
+,7303,7313,18694.4,18980.8,1.53244
+,7335,7336,18489.1,18519.8,0.166152
+,7338,7339,19138.9,19361.7,1.16396
-,7355,7377,19359.7,18194,-6.02128
+,7395,7397,19064.9,19172.1,0.562184
+,7401,7410,19437.7,20301.2,4.44198
+,7412,7413,21171.5,21719.3,2.58749
+,7415,7416,22653.8,22811.3,0.69547
+,7425,7426,23671.1,23908.1,1.00118
+,7434,7450,23469,27014.6,15.1075
+,7462,7463,27571.1,27951.4,1.37931
+,7467,7474,28853.2,29448.3,2.06268
+,7477,7480,29529.2,33212.8,12.4743
+,7491,7492,33779.7,33850.3,0.209001
+,7497,7498,35945,36977.2,2.87155
+,7501,7502,38210.1,39767.5,4.07573
-,7507,7511,41319.2,34775,-15.8382
+,7527,7528,37233.5,37432.4,0.53425
-,7531,7560,38963.6,32842.1,-15.7108
+,7569,7573,33288.2,34546.2,3.77908
+,7592,7593,32334.5,33235,2.78504
+,7596,7597,36958,38323.1,3.69363
+,7608,7611,35329.5,35645.5,0.894352
+,7613,7616,36495.2,37211.4,1.96226
+,7618,7627,38211.2,38304.7,0.244719
+,7630,7633,38561.3,42975.5,11.4471
+,7636,7637,46169.9,46924.6,1.63459
+,7651,7654,47530.1,48479.2,1.99695
+,7667,7674,49148.2,51497,4.77918
+,7677,7687,52391,52791.3,0.764005
+,7689,7690,55503.3,56902.1,2.5203
-,7711,7714,51347.9,46472,-9.49574
+,7724,7734,48600.3,51440,5.84305
+,7749,7750,48990.6,51564.2,5.25317
+,7755,7756,51818.3,53536.5,3.31582
+,7759,7765,54772.8,56302.3,2.79239
+,7773,7780,57514,60023,4.36242
+,7798,7799,58432.5,59040.2,1.03995
-,7826,7830,56374.9,51799.9,-8.11528
+,7838,7842,53337,55365,3.80228
+,7844,7845,57071.7,57997.3,1.62187
+,7851,7867,59119.7,59530.8,0.695454
-,7878,7889,59336.5,56205.6,-5.27648
+,7893,7899,57440.7,58479.2,1.80807
+,7902,7903,59783.7,60073.1,0.484112
+,7910,7911,62571.8,63048.8,0.762325
-,7915,7932,64267.5,56858.5,-11.5283
-,7943,7955,56723.7,51538.7,-9.14087
+,7963,7964,52342.2,52613.2,0.517746
+,7970,7990,54468.8,56731.5,4.15425
+,7992,7994,57430.6,58777.7,2.34563
+,8008,8013,57421.5,57700.6,0.485985
+,8020,8022,58366.3,58907.3,0.926784
-,8033,8040,56864.6,49692.2,-12.6131
+,8073,8410,41782.7,42524.5,1.77538
+,8415,8416,45685.5,45911.5,0.494686
-,8426,8434,46197.3,43998.7,-4.75911
+,8438,8441,46166.5,47596.3,3.09692
+,8465,8466,46579.5,47145.7,1.21562
+,8470,8472,48766.7,49447.9,1.397
+,8488,8522,48730.6,50115.8,2.84242
+,8529,8532,50638.5,51770,2.23447
-,8538,8542,52513.8,47485.5,-9.57518
-,8554,8563,47195.2,44711.8,-5.26208
+,8574,8578,47153,48060.3,1.92425
+,8608,8611,43332.7,44047.7,1.64998
-,8615,8619,44671.3,41180.2,-7.81494
+,8641,8646,43489.4,43670.8,0.416952
+,8648,8649,44943,47224.7,5.07683
+,8651,8657,48123.5,48963.2,1.74482
+,8660,8663,49922.3,51438.6,3.03744
+,8667,8668,52756,54883.3,4.03224
+,8678,8683,55807.3,56467.2,1.18252
+,8686,8707,57278.5,59595.5,4.04515
+,8710,8711,61407.3,62441.5,1.68416
+,8722,8727,63165.8,64374.8,1.91395
-,8746,8756,63589.5,59239.3,-6.84114
+,8762,8763,60578.5,61121.5,0.896357
+,8770,8804,62560.8,65096.5,4.05326
+,8806,8810,66071,67528.2,2.20555
-,8820,8821,68603.1,64216.3,-6.39454
-,8834,8841,65892.4,60963.1,-7.48083
+,8882,8886,57756.1,59197.7,2.49615
-,8898,8924,58653.5,48892.4,-16.642
+,8929,8930,50091,50667.2,1.15037
-,8951,8959,49606.7,46782,-5.69419
+,8965,8971,48263.6,49140.5,1.81688
+,8991,8993,48613.6,48933.8,0.658685
+,9006,9007,50054.9,50806.9,1.50235
-,9040,9049,48293.6,45943.4,-4.86657
-,9089,9128,43947.5,39734.2,-9.58718
+,9139,9144,36770.7,37280,1.38521
+,9147,9168,37587.4,38480.7,2.37676
+,9188,9190,37176.6,38007.3,2.23444
+,9192,9193,40528.6,40618.7,0.222263
+,9207,9210,42823.3,44229.2,3.28305
-,9213,9248,44905.2,41669.4,-7.20591
+,9254,9256,43468.8,44069.5,1.38187
-,9304,9309,38891.6,34651.7,-10.902
+,9313,9314,38380.2,38566.5,0.485511
+,9336,9337,41405.1,41615.5,0.508005
+,9341,9499,44423.9,46091.8,3.75449
-,9505,9525,47949.3,44644.5,-6.89224
-,9528,9560,46024.8,42877.4,-6.83846
-,9578,9587,42729.5,41125.9,-3.753
+,9600,9601,41012.5,41215.3,0.494507
+,9631,9636,40661.4,41339.7,1.66822
+,9641,9647,42105,42670.3,1.34248
-,9673,9704,40169.2,37620.8,-6.34417
+,9711,9727,38959.4,39779.2,2.10424
+,9777,9779,30354.8,30652.5,0.980802
+,9788,9793,30095.5,30994.5,2.98733
-,9802,9864,30513.1,28685.8,-5.9887
+,9875,9879,29332.4,30280.1,3.23066
+,9883,9884,31231.4,31537.3,0.979206
+,9920,9921,30251.2,31174.1,3.05049
-,9980,9993,22633.9,19336.3,-14.5692
+,10003,10010,20579,20632.2,0.258272
+,10012,10048,21318.1,21458.7,0.659628
+,10070,10106,20171.3,20509.1,1.67476
+,10110,10111,21073.4,21590.7,2.45466
