status,enter row,exit row,enter price,exit price,percentage
+,6036,6074,9446.64,10119.6,7.12423
-,6084,6150,10293.6,8704.15,-15.4415
-,6167,6197,8804.65,7780.65,-11.6302
-,6203,6215,8055.15,5954.65,-26.0765
+,6244,6245,5600.5,5864.57,4.71511
+,6250,6268,6769.48,6880.06,1.63351
-,6278,6284,6818.6,5890.14,-13.6166
+,6289,6306,6461.1,6911.07,6.96429
+,6316,6396,7066.22,7505.12,6.21124
+,6404,6419,7738.12,8256.97,6.70512
+,6421,6454,8921.4,9337.11,4.65969
+,6456,6458,9631.75,10031.1,4.1467
+,6474,6484,8918.5,9610.15,7.75523
+,6495,6798,9846.85,10846.5,10.152
+,6800,6839,11238.7,11595.7,3.17662
-,6855,6968,12008.3,10275.3,-14.4313
+,6980,7020,10332.9,11043.9,6.88095
+,7031,7158,10981.4,11748.1,6.98218
+,7163,7170,11857.5,12852.9,8.39407
+,7184,7227,13030.3,13813.1,6.00769
+,7234,7238,14313.4,15230.3,6.40597
+,7260,7269,15556.6,16441.4,5.6877
+,7278,7285,16317.9,17799,9.07649
+,7303,7341,18694.4,19591.8,4.80059
+,7355,7411,19359.7,20651.7,6.67367
+,7413,7415,21719.3,22653.8,4.30225
+,7425,7450,23671.1,27014.6,14.1246
+,7462,7467,27571.1,28853.2,4.65001
+,7474,7480,29448.3,33212.8,12.7832
+,7491,7493,33779.7,35083.5,3.85983
+,7497,7501,35945,38210.1,6.30166
-,7507,7513,41319.2,32724.5,-20.8007
+,7527,7528,37233.5,37432.4,0.53425
-,7531,7563,38963.6,31145.1,-20.0661
+,7569,7596,33288.2,36958,11.0242
+,7608,7616,35329.5,37211.4,5.32665
+,7618,7633,38211.2,42975.5,12.4683
+,7636,7651,46169.9,47530.1,2.94606
+,7667,7677,49148.2,52391,6.59813
+,7686,7689,52622,55503.3,5.47545
+,7711,7757,51347.9,54257.3,5.66608
+,7759,7780,54772.8,60023,9.58543
+,7798,7904,58432.5,60642.8,3.78259
-,7910,7936,62571.8,54902,-12.2575
-,7943,7957,56723.7,49099.7,-13.4405
+,7963,7970,52342.2,54468.8,4.06268
+,7974,7994,55456,58777.7,5.98985
-,8008,8044,57421.5,48650,-15.2757
+,8073,8413,41782.7,43603.9,4.35874
+,8415,8441,45685.5,47596.3,4.18242
+,8465,8470,46579.5,48766.7,4.69567
+,8472,8538,49447.9,52513.8,6.2001
-,8554,8598,47195.2,41651.8,-11.7458
+,8608,8649,43332.7,47224.7,8.98165
+,8651,8663,48123.5,51438.6,6.88875
+,8667,8671,52756,55069.5,4.38528
+,8678,8707,55807.3,59595.5,6.7881
+,8710,8723,61407.3,64095.8,4.37806
-,8728,8760,66471.3,58294.5,-12.3012
+,8762,8783,60578.5,63429.2,4.70584
+,8804,8810,65096.5,67528.2,3.73555
-,8820,8841,68603.1,60963.1,-11.1365
-,8882,8924,57756.1,48892.4,-15.3467
-,8929,9061,50091,43557.7,-13.0429
-,9089,9133,43947.5,36628.9,-16.6531
+,9139,9173,36770.7,38879.6,5.73541
+,9188,9192,37176.6,40528.6,9.01636
+,9194,9210,41471.8,44229.2,6.64889
-,9213,9286,44905.2,38186.1,-14.963
+,9304,9336,38891.6,41405.1,6.46283
+,9338,9485,43269.1,45011,4.02569
+,9498,9505,44957.5,47949.3,6.65468
-,9528,9588,46024.8,40742.7,-11.4767
-,9600,9733,41012.5,36411.4,-11.2187
+,9777,9885,30354.8,31659,4.29672
-,9920,9957,30251.2,27379,-9.49481
-,9980,9996,22633.9,18171,-19.7179
+,10003,10012,20579,21318.1,3.59123
+,10070,10111,20171.3,21590.7,7.03668
