status,enter row,exit row,enter price,exit price,percentage
+,847,853,996.99,1087.74,9.1024
+,848,853,1004.63,1087.74,8.2727
-,849,860,1024.78,901.58,-12.0221
-,850,860,1032.03,901.58,-12.6401
-,851,860,1068.8,901.58,-15.6456
+,871,1011,891,940,5.49944
-,882,892,872.59,759.04,-13.013
-,889,892,883,759.04,-14.0385
+,898,926,800.01,867.02,8.37615
+,899,928,811.81,883.61,8.84443
+,925,949,846.35,905.51,6.99002
+,926,1011,867.02,940,8.41734
+,928,1018,883.61,962,8.87156
+,940,1020,883.24,974.33,10.3132
+,941,1020,886.9,974.33,9.85793
+,949,1020,905.51,974.33,7.60014
+,950,1025,910.01,991.9,8.9988
+,981,1023,895.56,984,9.87539
+,982,1023,907.14,984,8.47278
+,984,1025,908,991.9,9.24009
+,1010,1030,919.3,999.07,8.67725
+,1011,1036,940,1009.71,7.41596
+,1014,1053,956.35,1035.3,8.25535
+,1020,1134,974.33,1056.88,8.47249
+,1023,1136,984,1065.81,8.31402
+,1025,1137,991.9,1090.01,9.89112
+,1026,1137,995.1,1090.01,9.53773
+,1027,1137,995.26,1090.01,9.52013
+,1030,1137,999.07,1090.01,9.10247
+,1036,1137,1009.71,1090.01,7.95278
+,1046,1144,1001,1093,9.19081
+,1051,1148,1013.96,1109.9,9.46191
+,1052,1148,1025,1109.9,8.28293
+,1053,1149,1035.3,1126.6,8.8187
-,1057,1067,1045.3,940.5,-10.0258
+,1073,1135,991,1058,6.76085
+,1094,1137,995,1090.01,9.54874
+,1105,1137,1008.03,1090.01,8.13269
+,1108,1148,1025,1109.9,8.28293
+,1132,1152,1039.73,1145.46,10.169
+,1133,1152,1042.07,1145.46,9.9216
+,1134,1152,1056.88,1145.46,8.38127
+,1136,1153,1065.81,1178.08,10.5338
+,1137,1153,1090.01,1178.08,8.07974
+,1144,1185,1093,1194.9,9.32296
+,1148,1188,1109.9,1199.8,8.09983
+,1149,1191,1126.6,1220,8.29043
+,1152,1192,1145.46,1256.62,9.7044
+,1153,1192,1178.08,1256.62,6.66678
+,1170,1192,1153,1256.62,8.98699
+,1171,1197,1155.15,1258.23,8.92352
-,1172,1288,1162.93,1031.55,-11.2973
-,1175,1288,1176.12,1031.55,-12.2921
-,1185,1288,1194.9,1031.55,-13.6706
-,1190,1285,1216.59,1092,-10.2409
-,1191,1284,1220,1101.14,-9.74262
-,1192,1284,1256.62,1101.14,-12.3729
-,1236,1288,1193.51,1031.55,-13.5701
-,1239,1288,1249,1031.55,-17.4099
-,1252,1288,1210,1031.55,-14.7479
-,1264,1283,1236.8,1122,-9.28202
+,1294,1308,1057.43,1137.02,7.52674
-,1302,1327,1077.13,909.55,-15.558
-,1303,1327,1101.46,909.55,-17.4232
-,1306,1326,1117.1,966,-13.5261
-,1307,1326,1128.1,966,-14.3693
+,1334,1346,991.1,1071,8.06175
+,1335,1369,1005.65,1089.52,8.33988
+,1341,1379,1041,1108.89,6.52161
+,1343,1385,1044.41,1147.42,9.86298
+,1346,1402,1071,1184,10.5509
+,1363,1385,1048.01,1147.42,9.4856
+,1365,1385,1066.01,1147.42,7.63689
+,1369,1408,1089.52,1188.09,9.0471
+,1377,1402,1090,1184,8.62385
+,1379,1430,1108.89,1201.35,8.33807
+,1380,1431,1116.55,1215.09,8.8254
+,1383,1483,1127.95,1242.99,10.199
+,1385,1483,1147.42,1242.99,8.32912
+,1398,1483,1143.66,1242.99,8.68527
+,1399,1510,1146.4,1248.99,8.94888
+,1400,1513,1150.34,1256.99,9.27117
+,1402,1519,1184,1275.6,7.73649
+,1408,1525,1188.09,1299.21,9.35283
+,1419,1525,1195.92,1299.21,8.63687
+,1430,1546,1201.35,1310.99,9.1264
+,1431,1549,1215.09,1368,12.5843
+,1464,1525,1190.09,1299.21,9.16905
+,1465,1528,1202,1303.99,8.48502
+,1469,1549,1216.99,1368,12.4085
+,1483,1549,1242.99,1368,10.0572
+,1501,1549,1239.49,1368,10.368
+,1508,1549,1246.97,1368,9.70593
+,1510,1549,1248.99,1368,9.5285
+,1519,1552,1275.6,1382.07,8.34666
+,1522,1554,1280.24,1403.09,9.59586
+,1523,1554,1283,1403.09,9.36009
+,1524,1554,1285.38,1403.09,9.1576
+,1525,1565,1299.21,1449.4,11.5601
+,1545,1565,1305.01,1449.4,11.0643
+,1549,1565,1368,1449.4,5.95029
+,1550,1567,1370.84,1494.85,9.04628
+,1554,1588,1403.09,1540.97,9.82688
+,1565,1588,1449.4,1540.97,6.31779
+,1566,1589,1482.04,1595.17,7.6334
+,1567,1592,1494.85,1625.85,8.76342
+,1587,1592,1508.23,1625.85,7.79855
+,1588,1594,1540.97,1672.94,8.56409
+,1589,1595,1595.17,1690.9,6.00124
+,1592,1608,1625.85,1768.39,8.76711
+,1594,1609,1672.94,1795.09,7.30152
+,1595,1655,1690.9,1860.99,10.0591
+,1606,1655,1728.99,1860.99,7.63451
+,1607,1659,1750.6,1922.03,9.79264
+,1609,1660,1795.09,1963.33,9.37223
+,1623,1655,1731.36,1860.99,7.48718
+,1625,1659,1740.09,1922.03,10.4558
+,1639,1655,1699.09,1860.99,9.52863
+,1642,1656,1725.01,1879.49,8.95531
+,1643,1659,1753.27,1922.03,9.62544
+,1651,1660,1828.19,1963.33,7.39201
+,1653,1665,1840.95,2006.76,9.00676
+,1655,1667,1860.99,2026.99,8.91998
+,1656,1672,1879.49,2087.99,11.0934
+,1659,1672,1922.03,2087.99,8.63462
+,1660,1673,1963.33,2139.19,8.95723
+,1664,1675,1992.09,2197.6,10.3163
+,1665,1675,2006.76,2197.6,9.50986
+,1667,1681,2026.99,2215.99,9.32417
+,1672,1684,2087.99,2270.99,8.76441
+,1673,1685,2139.19,2307.02,7.84549
+,1675,1686,2197.6,2379.48,8.2763
+,1683,1690,2251.09,2487.99,10.5238
+,1684,1690,2270.99,2487.99,9.5553
+,1685,1691,2307.02,2572.99,11.5287
+,1686,1691,2379.48,2572.99,8.13245
+,1688,1692,2430,2700.04,11.1128
+,1690,1692,2487.99,2700.04,8.52294
-,1691,1702,2572.99,1986.89,-22.7789
-,1692,1700,2700.04,2144.99,-20.5571
+,1708,1720,2080.1,2274.24,9.33321
+,1709,1732,2150,2292.71,6.63767
+,1716,1733,2153.99,2345.99,8.91369
+,1718,1743,2222.3,2406.55,8.29096
+,1720,1747,2274.24,2476.64,8.89968
+,1729,1747,2232.19,2476.64,10.9511
+,1732,1747,2292.71,2476.64,8.02238
+,1733,1756,2345.99,2530.39,7.86022
+,1742,1760,2373.99,2592.99,9.22498
+,1743,1760,2406.55,2592.99,7.74719
+,1747,1761,2476.64,2672.31,7.90062
+,1756,1762,2530.39,2746.32,8.53347
+,1757,1764,2543.99,2792.79,9.77991
+,1760,1788,2592.99,2828.69,9.08989
+,1761,1788,2672.31,2828.69,5.85187
-,1762,1972,2746.32,2305.42,-16.0542
-,1764,1972,2792.79,2305.42,-17.451
-,1779,1818,2711.99,2375.48,-12.4082
-,1795,1815,2858.1,2467.29,-13.6738
-,1798,1801,2887.99,2585.99,-10.4571
+,1830,1852,2532.2,2727.48,7.71187
-,1845,1977,2556.65,2275.68,-10.9898
-,1848,1973,2573.89,2291.81,-10.9593
-,1849,1972,2600,2305.42,-11.33
-,1850,1972,2716.18,2305.42,-15.1227
-,1861,1886,2670.7,2356.42,-11.7677
-,1898,1993,2519.59,2187,-13.2002
-,1922,1994,2402.54,2151.76,-10.4381
-,1926,1993,2474.01,2187,-11.601
-,1927,1993,2513.21,2187,-12.9798
-,1943,1973,2541.99,2291.81,-9.8419
-,1958,1977,2506.91,2275.68,-9.22371
-,1981,1997,2391.3,2045.27,-14.4704
+,2009,2013,2041.8,2186.8,7.10158
+,2012,2016,2151.8,2286.8,6.27382
+,2013,2021,2186.8,2367.2,8.2495
+,2015,2028,2231.8,2511.8,12.5459
+,2016,2028,2286.8,2511.8,9.83908
+,2028,2029,2511.8,2612.3,4.00111
+,2029,2040,2612.3,2816.81,7.82873
+,2030,2098,2720.8,2911.8,7.01999
+,2031,2122,2749.85,3136.9,14.0753
+,2068,2076,2555.8,2797.11,9.44166
+,2073,2096,2704.8,2889.76,6.83821
+,2075,2122,2766.8,3136.9,13.3765
+,2076,2122,2797.11,3136.9,12.1479
+,2094,2122,2801.7,3136.9,11.9642
+,2096,2122,2889.76,3136.9,8.55227
+,2098,2125,2911.8,3286.9,12.8821
+,2112,2122,2727.45,3136.9,15.0122
+,2113,2122,2760.4,3136.9,13.6393
+,2114,2122,2778.69,3136.9,12.8913
+,2117,2122,2829.8,3136.9,10.8524
+,2122,2123,3136.9,3159.31,0.7144
+,2125,2165,3286.9,3541.8,7.75503
+,2138,2167,3400.46,3589.79,5.56778
+,2145,2169,3459.79,3731.8,7.86204
+,2146,2171,3479.9,3786.9,8.82209
+,2158,2169,3413.89,3731.8,9.31225
+,2164,2171,3504.48,3786.9,8.05883
+,2165,2172,3541.8,3936.79,11.1522
+,2166,2172,3542.22,3936.79,11.1391
+,2167,2172,3589.79,3936.79,9.6663
+,2168,2172,3654.86,3936.79,7.71384
+,2169,2175,3731.8,4062.61,8.86462
+,2170,2176,3771.8,4190.79,11.1085
+,2172,2176,3936.79,4190.79,6.45196
+,2175,2192,4062.61,4353.7,7.1651
+,2176,2256,4190.79,4534.7,8.20633
-,2186,2223,4190.5,3636.21,-13.2273
-,2188,2223,4275.8,3636.21,-14.9584
-,2192,2223,4353.7,3636.21,-16.48
-,2202,2223,4291.25,3636.21,-15.2645
-,2204,2223,4358.25,3636.21,-16.5672
-,2207,2223,4416.15,3636.21,-17.6611
+,2227,2244,4059.4,4436.94,9.30039
+,2231,2256,4184.78,4534.7,8.36173
+,2240,2267,4345.93,4680.4,7.69617
+,2244,2272,4436.94,4768.15,7.46483
+,2252,2270,4356.36,4749.09,9.0151
+,2255,2273,4426.65,4829.29,9.09582
+,2256,2273,4534.7,4829.29,6.49635
-,2267,2280,4680.4,4151.02,-11.3106
-,2268,2280,4710.55,4151.02,-11.8782
-,2272,2280,4768.15,4151.02,-12.9428
-,2273,2278,4829.29,4319.83,-10.5494
-,2275,2278,4867.96,4319.83,-11.26
-,2287,2327,4405.15,3473.3,-21.1536
-,2288,2327,4439.64,3473.3,-21.7662
-,2290,2325,4536.92,3792.54,-16.4072
-,2302,2305,4665.7,4182.99,-10.3459
+,2334,2338,3570.83,3953.72,10.7227
+,2338,2384,3953.72,4157.56,5.15565
+,2339,2396,4027.06,4372.33,8.57375
+,2367,2383,3774.74,4139.58,9.6653
+,2370,2384,3897.9,4157.56,6.66154
+,2381,2396,4055.34,4372.33,7.81661
+,2383,2423,4139.58,4568.98,10.373
+,2385,2427,4228.14,4624.49,9.3741
+,2386,2427,4252.42,4624.49,8.74961
+,2396,2427,4372.33,4624.49,5.76718
+,2414,2427,4302.48,4624.49,7.48429
+,2416,2428,4339.02,4819.86,11.0818
+,2419,2428,4389.2,4819.86,9.81181
+,2423,2428,4568.98,4819.86,5.49094
+,2427,2443,4624.49,5097.49,10.2282
+,2428,2443,4819.86,5097.49,5.76013
+,2434,2445,4851.39,5318.14,9.62095
+,2443,2445,5097.49,5318.14,4.3286
+,2444,2448,5189.11,5706.13,9.96356
+,2445,2448,5318.14,5706.13,7.2956
+,2447,2481,5392.38,5967.8,10.671
+,2448,2481,5706.13,5967.8,4.58577
+,2471,2513,5534.42,6115.46,10.4987
+,2472,2513,5624.35,6115.46,8.73185
+,2481,2522,5967.8,6319.95,5.90083
+,2500,2515,5662.43,6140.65,8.44549
+,2501,2522,5722.68,6319.95,10.4369
+,2504,2522,5934.9,6319.95,6.48789
+,2507,2527,5978.6,6523.12,9.10782
+,2513,2527,6115.46,6523.12,6.66606
+,2522,2531,6319.95,6790.38,7.44357
+,2527,2534,6523.12,7079.12,8.52353
+,2529,2538,6587.94,7209.14,9.42935
+,2531,2538,6790.38,7209.14,6.16696
+,2533,2559,6967.53,7702.72,10.5517
+,2534,2559,7079.12,7702.72,8.809
-,2539,2573,7365.38,5898.76,-19.9123
-,2555,2573,7282.27,5898.76,-18.9983
-,2556,2573,7398.8,5898.76,-20.2741
-,2558,2573,7459.67,5898.76,-20.9247
-,2559,2573,7702.72,5898.76,-23.4198
+,2585,2593,6760.9,7432.1,9.92767
+,2586,2593,6809.52,7432.1,9.14279
+,2588,2595,7138.18,7671.39,7.46983
+,2593,2606,7432.1,8117.24,9.21866
+,2595,2607,7671.39,8202.63,6.92495
+,2596,2633,7862.91,9514.82,21.0089
+,2606,2633,8117.24,9514.82,17.2174
+,2607,2633,8202.63,9514.82,15.9972
+,2613,2633,8265.35,9514.82,15.117
+,2633,2636,9514.82,9581.78,0.703744
+,2640,2647,9813.41,10670.6,8.73448
+,2643,2648,9882.64,11157.6,12.9009
+,2644,2648,9900.34,11157.6,12.6991
+,2645,2648,9953.27,11157.6,12.0997
+,2646,2648,10031.9,11157.6,11.2209
+,2648,2674,11157.6,11694.7,4.81376
+,2660,2663,10613.9,11362.5,7.0539
+,2662,2674,10891.9,11694.7,7.37062
+,2663,2676,11362.5,12167.9,7.08776
+,2664,2678,11434.4,12567.8,9.9124
+,2675,2680,11888.2,13141.7,10.5434
+,2676,2680,12167.9,13141.7,8.00287
+,2677,2681,12413.9,13908.4,12.0388
+,2678,2681,12567.8,13908.4,10.6672
+,2680,2681,13141.7,13908.4,5.83442
+,2681,2683,13908.4,14554.2,4.64309
+,2683,2686,14554.2,15591.7,7.12853
+,2684,2687,14892.8,16564.1,11.2225
+,2685,2687,15304,16564.1,8.23393
+,2687,2719,16564.1,17380.7,4.92969
+,2695,2719,16381.3,17380.7,6.10055
+,2698,2723,16883.6,18376.8,8.84452
+,2718,2724,17079.6,18781.4,9.96413
-,2719,2747,17380.7,14487.9,-16.6435
-,2720,2747,17724.2,14487.9,-18.2591
-,2723,2745,18376.8,15255.9,-16.9829
+,2760,2766,15035.3,16247.9,8.06475
-,2763,2849,15659,11357.9,-27.4675
-,2766,2772,16247.9,13669.4,-15.8696
+,2778,2808,14850.3,15903,7.0893
+,2790,2799,13892.7,15273.7,9.9401
+,2792,2799,14690.8,15273.7,3.96766
+,2807,2810,15723.3,16777.1,6.7023
-,2809,2830,16275,13053.5,-19.7942
-,2810,2830,16777.1,13053.5,-22.1946
-,2844,2849,14223.6,11357.9,-20.1473
-,2859,2926,11429.6,8497.51,-25.6537
-,2881,2922,11088.7,9075.06,-18.1596
+,2942,2946,7718.37,8229.11,6.6172
+,2946,2976,8229.11,9151.48,11.2086
+,2952,2976,8373.9,9151.48,9.28576
+,2959,2976,8553.64,9151.48,6.98931
+,2963,2980,8705.7,9629.44,10.6107
+,2974,2980,8761.43,9629.44,9.90717
+,2976,2983,9151.48,10015.1,9.43694
+,2977,2985,9238.31,10222.7,10.6551
+,2979,2985,9343.01,10222.7,9.41506
+,2980,2991,9629.44,10519.2,9.24052
+,2983,2993,10015.1,10887.2,8.70755
+,2985,2997,10222.7,11406,11.5755
+,2991,2997,10519.2,11406,8.42959
-,2993,3076,10887.2,8427.9,-22.5887
-,2997,3022,11406,9553.12,-16.2446
-,3001,3012,11598.5,9835.65,-15.1987
+,3018,3045,10162.7,11058.1,8.81023
+,3029,3051,10665.4,11364.5,6.55494
-,3030,3073,10776.6,9215.29,-14.488
-,3034,3073,10869.5,9215.29,-15.2186
-,3042,3073,10698,9215.29,-13.8599
-,3043,3073,10762.4,9215.29,-14.3751
-,3044,3073,10858.8,9215.29,-15.135
-,3045,3073,11058.1,9215.29,-16.6647
-,3051,3067,11364.5,9677.47,-14.8447
-,3052,3067,11467.4,9677.47,-15.609
-,3056,3065,11581.4,10398.8,-10.2106
-,3081,3148,9413.53,7693.6,-18.2708
-,3083,3100,9772.92,7719.34,-21.013
-,3108,3164,8408.95,7043.9,-16.2333
-,3121,3160,8789.07,7519.7,-14.4426
-,3122,3160,8915.81,7519.7,-15.6588
+,3178,3225,7292.36,7822.04,7.26349
+,3201,3222,7005.32,7628.56,8.89667
+,3202,3225,7045.76,7822.04,11.0177
+,3211,3222,6765.01,7628.56,12.7649
+,3217,3222,6850.18,7628.56,11.3629
+,3222,3224,7628.56,7648.46,0.260862
+,3227,3261,8050.67,8757.16,8.77554
+,3228,3263,8118.14,8836.74,8.85178
+,3231,3267,8327.6,9099.05,9.26377
+,3248,3263,8113.44,8836.74,8.91484
+,3255,3267,8265.8,9099.05,10.0807
+,3258,3267,8449.07,9099.05,7.69292
+,3261,3270,8757.16,9296.01,6.15325
-,3267,3375,9099.05,7877.6,-13.4239
-,3268,3375,9174.73,7877.6,-14.1381
-,3270,3375,9296.01,7877.6,-15.2583
-,3272,3364,9375.79,8153.92,-13.0322
-,3273,3350,9491.55,8340.61,-12.1259
-,3285,3375,9151.39,7877.6,-13.9191
-,3291,3364,9334.13,8153.92,-12.644
-,3305,3374,9045.72,8130.17,-10.1214
-,3312,3352,9240.42,8292.72,-10.256
-,3313,3350,9516.3,8340.61,-12.3545
-,3314,3350,9587.14,8340.61,-13.0021
-,3336,3364,9192.58,8153.92,-11.2989
-,3355,3397,8700.83,7536.92,-13.377
-,3356,3397,8764.15,7536.92,-14.0028
-,3380,3411,8139.77,7263.46,-10.7658
-,3381,3411,8403.96,7263.46,-13.571
-,3420,3482,7329.72,6461.3,-11.8479
-,3422,3482,7422.01,6461.3,-12.9441
-,3441,3471,7633.7,6647.47,-12.9194
-,3451,3471,7491.91,6647.47,-11.2714
-,3452,3471,7553.88,6647.47,-11.9993
-,3459,3471,7646.87,6647.47,-13.0694
-,3477,3530,6776.84,5990.28,-11.6066
+,3494,3632,6587.03,7239.87,9.91099
-,3505,3555,6580.88,5807.53,-11.7515
-,3506,3555,6652.17,5807.53,-12.6972
-,3517,3530,6688.25,5990.28,-10.4358
+,3535,3632,6207.65,7239.87,16.6282
+,3561,3565,6260.3,6531.95,4.33925
+,3565,3632,6531.95,7239.87,10.8378
+,3577,3632,6590.69,7239.87,9.84996
+,3591,3632,6638.68,7239.87,9.05587
+,3621,3632,6277.55,7239.87,15.3295
+,3624,3632,6538.47,7239.87,10.7273
+,3627,3633,6669.72,7268.63,8.97954
+,3632,3634,7239.87,7359.07,1.64644
-,3658,3711,7777.88,6969.67,-10.3911
-,3659,3711,7918,6969.67,-11.9769
-,3660,3711,8137.07,6969.67,-14.3467
-,3663,3711,8340.26,6969.67,-16.4334
-,3680,3711,8163.25,6969.67,-14.6214
-,3718,3726,6965.17,6185.81,-11.1894
-,3719,3726,7043.94,6185.81,-12.1825
+,3732,3809,6375.56,6961.92,9.197
+,3734,3830,6487.55,7201.52,11.0052
+,3753,3806,6261.7,6827.94,9.04291
+,3754,3809,6366.82,6961.92,9.3469
+,3756,3811,6520.5,7005.41,7.4367
+,3783,3815,6645.12,7011.24,5.50961
+,3794,3811,6415.96,7005.41,9.18725
+,3799,3830,6541.14,7201.52,10.0958
+,3800,3830,6626.7,7201.52,8.6743
+,3806,3840,6827.94,7297.84,6.88202
-,3809,4004,6961.92,6120.17,-12.0908
-,3829,3851,6963.98,6320.06,-9.24644
-,3830,3851,7201.52,6320.06,-12.2399
-,3839,3848,7286.13,6336.92,-13.0276
-,3878,4147,6336,5558.32,-12.274
-,3881,4147,6383.62,5558.32,-12.9284
-,3882,4147,6433.74,5558.32,-13.6067
-,3885,4147,6468.88,5558.32,-14.076
-,3907,4147,6349.92,5558.32,-12.4663
-,3914,4147,6428.08,5558.32,-13.5306
-,3915,4147,6471.2,5558.32,-14.1068
-,3916,4147,6628.69,5558.32,-16.1475
-,3935,4147,6459.54,5558.32,-13.9518
-,3943,4147,6662.53,5558.32,-16.5734
-,3969,4147,6522.01,5558.32,-14.776
-,3983,4147,6596.55,5558.32,-15.739
-,4012,4147,6380.33,5558.32,-12.8835
-,4053,4147,6423.92,5558.32,-13.4746
-,4066,4147,6393.11,5558.32,-13.0577
-,4086,4147,6263.33,5558.32,-11.2562
-,4093,4147,6307.99,5558.32,-11.8845
-,4094,4147,6331.51,5558.32,-12.2118
-,4100,4147,6382.22,5558.32,-12.9093
-,4108,4147,6409.57,5558.32,-13.2809
-,4112,4147,6498.9,5558.32,-14.4729
+,4199,4202,3973.39,4179.88,5.19682
-,4201,4240,4130.63,3346.4,-18.9857
-,4202,4240,4179.88,3346.4,-19.9403
+,4246,4291,3562.64,3861.4,8.38592
+,4261,4289,3395.65,3731.4,9.88765
+,4279,4288,3379.4,3681.65,8.9439
+,4281,4291,3486.4,3861.4,10.7561
+,4288,4296,3681.65,4063.9,10.3826
+,4289,4296,3731.4,4063.9,8.91086
+,4291,4300,3861.4,4121.9,6.74626
-,4296,4497,4063.9,3362.69,-17.2546
-,4306,4432,4157.65,3503.9,-15.724
+,4332,4724,3848.64,4110.39,6.8011
-,4346,4496,3785.89,3370.19,-10.9802
-,4363,4455,3829.14,3404.91,-11.079
-,4364,4455,4025.39,3404.91,-15.4142
-,4373,4386,4052.89,3604.39,-11.0662
+,4434,4553,3580.4,3946.65,10.2293
+,4467,4547,3413.9,3781.91,10.7798
+,4469,4547,3430.64,3781.91,10.2392
+,4481,4547,3429.39,3781.91,10.2794
+,4483,4547,3440.39,3781.91,9.92678
+,4492,4547,3420.69,3781.91,10.5599
+,4510,4546,3374.89,3691.66,9.38608
+,4511,4547,3395.12,3781.91,11.3925
+,4512,4547,3622.39,3781.91,4.40372
+,4544,4553,3636.9,3946.65,8.51687
+,4547,4720,3781.91,4061.14,7.38331
+,4548,4731,3857.4,4688,21.5326
+,4571,4731,3936.28,4688,19.0972
+,4602,4731,3824.64,4688,22.5736
+,4613,4720,3827.09,4061.14,6.11561
+,4643,4731,3858.14,4688,21.5093
+,4662,4731,3892.9,4688,20.4244
+,4664,4731,3992.39,4688,17.4234
+,4674,4731,3983.68,4688,17.6801
+,4682,4731,4018.13,4688,16.6712
+,4706,4731,3958.38,4688,18.4323
+,4707,4731,3981.38,4688,17.7481
+,4709,4731,4004.88,4688,17.0572
+,4720,4731,4061.14,4688,15.4356
+,4721,4731,4072.14,4688,15.1237
+,4724,4731,4110.39,4688,14.0524
+,4728,4731,4130.64,4688,13.4933
+,4731,4732,4688,4691.39,0.0723123
+,4740,4823,5120.38,5555.66,8.50093
+,4741,4870,5281.88,5669.64,7.34133
+,4754,4822,5251.9,5535.9,5.40757
+,4755,4881,5296.86,5881.4,11.0356
+,4768,4880,5241.64,5732.91,9.37245
+,4771,4881,5294.9,5881.4,11.0767
+,4781,4823,5079.9,5555.66,9.36554
+,4784,4825,5159.9,5573.15,8.00888
+,4795,4823,5174.89,5555.66,7.35803
+,4803,4880,5267.15,5732.91,8.84273
+,4807,4881,5297.9,5881.4,11.0138
+,4821,4892,5510.41,6000.65,8.89662
+,4836,4892,5472.4,6000.65,9.65299
+,4837,4892,5489.16,6000.65,9.31818
+,4853,4870,5202.9,5669.64,8.97077
+,4854,4871,5236.9,5702.9,8.89839
+,4856,4881,5291.4,5881.4,11.1502
+,4864,4881,5366.41,5881.4,9.59655
+,4869,4892,5469.65,6000.65,9.70812
+,4870,4892,5669.64,6000.65,5.83829
+,4881,4899,5881.4,6291.15,6.96688
+,4892,4904,6000.65,7038.15,17.2898
+,4893,4904,6051.65,7038.15,16.3013
+,4898,4904,6104.15,7038.15,15.3011
+,4899,4904,6291.15,7038.15,11.8738
+,4902,4904,6368.65,7038.15,10.5124
+,4904,4905,7038.15,7114.15,1.07983
+,4907,4908,7361.15,7873.15,6.95543
+,4908,4913,7873.15,8200.15,4.15336
-,4922,4929,8327.65,7193.79,-13.6156
+,4957,4964,7857.89,8910.89,13.4005
+,4958,4964,7871.89,8910.89,13.1989
+,4961,4964,8040.39,8910.89,10.8266
+,4962,4964,8074.89,8910.89,10.3531
+,4964,5054,8910.89,9197.39,3.21517
+,4993,5057,8505.39,9260.14,8.87378
+,4994,5060,8626.89,9292.89,7.72005
+,5020,5054,7965.89,9197.39,15.4597
+,5022,5054,8057.89,9197.39,14.1414
+,5037,5054,7983.89,9197.39,15.1994
+,5040,5054,8167.39,9197.39,12.6111
+,5047,5054,8255.89,9197.39,11.404
+,5051,5054,8355.38,9197.39,10.0775
+,5054,5057,9197.39,9260.14,0.682259
+,5057,5084,9260.14,10626.4,14.7541
+,5072,5084,9254.14,10626.4,14.8285
