status,enter row,exit row,enter price,exit price,percentage
+,2500,2504,5662.43,5934.9,4.81189
+,2507,2522,5978.6,6319.95,5.70953
+,2527,2531,6523.12,6790.38,4.09712
+,2533,2539,6967.53,7365.38,5.71006
+,2555,2559,7282.27,7702.72,5.77361
+,2585,2588,6760.9,7138.18,5.58032
+,2593,2596,7432.1,7862.91,5.79661
+,2606,2633,8117.24,9514.82,17.2174
+,2640,2647,9813.41,10670.6,8.73448
+,2660,2662,10613.9,10891.9,2.6196
+,2664,2676,11434.4,12167.9,6.41514
+,2678,2680,12567.8,13141.7,4.56636
+,2683,2684,14554.2,14892.8,2.32634
+,2687,2698,16564.1,16883.6,1.92863
+,2718,2723,17079.6,18376.8,7.59551
+,2760,2763,15035.3,15659,4.1485
-,2766,2772,16247.9,13669.4,-15.8696
-,2778,2786,14850.3,12863.9,-13.3761
+,2790,2792,13892.7,14690.8,5.74452
+,2807,2809,15723.3,16275,3.50894
-,2844,2847,14223.6,12982.1,-8.72812
-,2859,2923,11429.6,8869.34,-22.4005
+,2942,2945,7718.37,7919.32,2.60353
+,2952,2976,8373.9,9151.48,9.28576
+,2979,2983,9343.01,10015.1,7.19351
+,2985,2993,10222.7,10887.2,6.50036
-,2997,3012,11406,9835.65,-13.7676
+,3018,3029,10162.7,10665.4,4.94611
+,3034,3051,10869.5,11364.5,4.55432
-,3056,3060,11581.4,10762.1,-7.07395
+,3081,3083,9413.53,9772.92,3.8178
+,3108,3121,8408.95,8789.07,4.52042
-,3178,3189,7292.36,6613.58,-9.3081
+,3201,3222,7005.32,7628.56,8.89667
+,3227,3258,8050.67,8449.07,4.94866
+,3261,3267,8757.16,9099.05,3.90412
-,3270,3281,9296.01,8635.97,-7.10025
+,3285,3313,9151.39,9516.3,3.98748
-,3336,3347,9192.58,8713.32,-5.21355
-,3355,3374,8700.83,8130.17,-6.55868
-,3380,3395,8139.77,7776.04,-4.46855
+,3420,3441,7329.72,7633.7,4.14723
-,3451,3471,7491.91,6647.47,-11.2714
-,3477,3482,6776.84,6461.3,-4.65615
-,3494,3530,6587.03,5990.28,-9.05947
-,3535,3555,6207.65,5807.53,-6.4456
+,3561,3564,6260.3,6270.51,0.163091
-,3577,3604,6590.69,6275.47,-4.78281
+,3621,3626,6277.55,6587.02,4.92979
+,3632,3633,7239.87,7268.63,0.397245
+,3658,3660,7777.88,8137.07,4.6181
-,3663,3694,8340.26,7461.23,-10.5396
-,3718,3722,6965.17,6530.34,-6.24292
-,3732,3747,6375.56,5925.61,-7.05742
+,3753,3756,6261.7,6520.5,4.13306
+,3783,3806,6645.12,6827.94,2.75119
+,3809,3835,6961.92,7226.34,3.79809
-,3839,3845,7286.13,6904.28,-5.24078
+,3878,3916,6336,6628.69,4.61948
-,3935,3999,6459.54,6184.49,-4.25804
-,4012,4147,6380.33,5558.32,-12.8835
+,4199,4201,3973.39,4130.63,3.95733
-,4246,4275,3562.64,3142.89,-11.782
+,4279,4280,3379.4,3416.91,1.10996
+,4288,4291,3681.65,3861.4,4.88232
+,4296,4300,4063.9,4121.9,1.4272
-,4306,4316,4157.65,3699.16,-11.0276
+,4332,4364,3848.64,4025.39,4.59253
-,4373,4384,4052.89,3768.14,-7.02585
-,4434,4496,3580.4,3370.19,-5.87113
+,4510,4512,3374.89,3622.39,7.33357
+,4544,4548,3636.9,3857.4,6.06286
-,4571,4574,3936.28,3751.89,-4.68437
-,4602,4605,3824.64,3703.14,-3.17677
+,4613,4664,3827.09,3992.39,4.31921
-,4674,4699,3983.68,3876.63,-2.68721
+,4706,4724,3958.38,4110.39,3.84021
+,4728,4731,4130.64,4688,13.4933
+,4740,4819,5120.38,5360.4,4.68754
-,4821,4838,5510.41,5109.4,-7.27732
+,4853,4869,5202.9,5469.65,5.12695
+,4881,4893,5881.4,6051.65,2.89472
+,4898,4904,6104.15,7038.15,15.3011
+,4907,4908,7361.15,7873.15,6.95543
-,4922,4927,8327.65,7725.14,-7.23505
+,4957,4964,7857.89,8910.89,13.4005
-,4993,5005,8505.39,7643.89,-10.1289
+,5020,5047,7965.89,8255.89,3.64052
+,5051,5054,8355.38,9197.39,10.0775
+,5057,5079,9260.14,9727.64,5.04852
+,5081,5084,9827.89,10626.4,8.12484
+,5091,5096,11204.3,11910.8,6.30536
+,5098,5100,12600.4,13544.4,7.49133
-,5113,5118,12179.4,10235.9,-15.9574
+,5125,5126,10736.6,11239.9,4.68722
+,5132,5149,11837,12197.5,3.0458
+,5151,5157,12708.2,13018,2.43835
-,5173,5174,11861.1,10064.5,-15.1472
-,5179,5185,10805.9,9579.08,-11.3532
+,5196,5197,10460.9,10610.6,1.43152
+,5222,5260,10103.4,10504.9,3.97391
+,5264,5265,11229.1,11547.9,2.8386
-,5268,5311,11910.1,10145.5,-14.8162
+,5317,5330,10353.8,10890.4,5.18244
-,5352,5371,10392.9,9659.18,-7.05973
+,5381,5389,9569.35,10374.6,8.4151
-,5393,5481,10563.6,9699.55,-8.1795
+,5508,5550,8270.29,8568.8,3.60943
-,5559,5560,8715.55,8354.37,-4.14409
-,5594,5609,8209.1,7495.64,-8.69109
+,5621,5622,7621.09,8396.13,10.1697
-,5624,5741,9705.15,7025.65,-27.6091
+,5759,5760,7253.65,7561.65,4.24614
-,5771,5775,7743.65,7210.93,-6.87944
-,5789,5839,7489.15,6862.4,-8.36877
+,5850,5851,6859.9,7119.65,3.7865
-,5864,5916,7610.65,6938.15,-8.8363
+,5919,5925,7196.4,7513.88,4.41165
+,5930,5935,7897.38,8012.63,1.45934
+,5954,5963,8141.65,8572.14,5.2875
-,5979,6004,8880.65,8402.65,-5.38249
+,6011,6019,8438.65,8937.65,5.91327
+,6026,6061,9331.15,9675.14,3.68647
+,6074,6089,10119.6,10388.1,2.65326
-,6114,6144,9962.65,9320.15,-6.44909
-,6167,6194,8804.65,8066.15,-8.38761
-,6203,6214,8055.15,7336.65,-8.91976
+,6244,6245,5600.5,5864.57,4.71511
+,6250,6262,6769.48,6778.08,0.127041
-,6268,6284,6880.06,5890.14,-14.3882
+,6289,6306,6461.1,6911.07,6.96429
+,6316,6396,7066.22,7505.12,6.21124
+,6404,6419,7738.12,8256.97,6.70512
+,6421,6449,8921.4,9234.65,3.51122
+,6456,6458,9631.75,10031.1,4.1467
+,6474,6481,8918.5,9285.5,4.11504
-,6484,6524,9610.15,8771.03,-8.7316
+,6539,6545,9148.75,9405.45,2.80585
+,6559,6560,9676.4,10121.5,4.59933
-,6572,6606,9656.28,9223.5,-4.48185
+,6619,6794,9471.5,10000.6,5.58676
+,6798,6799,10846.5,10864.9,0.169548
+,6810,6844,11264.8,11709.5,3.94815
-,6855,6865,12008.3,11205.2,-6.68797
+,6872,6888,11629.3,12377.9,6.43665
-,6906,6924,11846.2,11313.9,-4.4935
-,6930,6965,11471.7,10801.6,-5.84132
+,6980,7013,10332.9,10876,5.25633
-,7020,7038,11043.9,10370.6,-6.09632
+,7056,7121,10645,11066.5,3.95979
+,7124,7158,11363.1,11748.1,3.38806
+,7163,7170,11857.5,12852.9,8.39407
+,7184,7195,13030.3,13682.3,5.00388
+,7207,7231,13572.1,14063.4,3.61955
+,7234,7237,14313.4,15040.6,5.08077
+,7239,7268,15764.9,16154,2.46794
+,7278,7285,16317.9,17799,9.07649
-,7303,7325,18694.4,17053.6,-8.77692
+,7335,7336,18489.1,18519.8,0.166152
+,7338,7410,19138.9,20301.2,6.07266
+,7412,7414,21171.5,22272.5,5.20029
+,7425,7450,23671.1,27014.6,14.1246
+,7462,7467,27571.1,28853.2,4.65001
+,7474,7480,29448.3,33212.8,12.7832
+,7491,7493,33779.7,35083.5,3.85983
+,7497,7501,35945,38210.1,6.30166
-,7507,7511,41319.2,34775,-15.8382
+,7527,7528,37233.5,37432.4,0.53425
-,7531,7560,38963.6,32842.1,-15.7108
+,7569,7573,33288.2,34546.2,3.77908
+,7592,7594,32334.5,33982,5.09518
+,7596,7597,36958,38323.1,3.69363
+,7608,7613,35329.5,36495.2,3.29965
+,7616,7632,37211.4,38975.5,4.74073
+,7636,7641,46169.9,47337.2,2.52834
+,7651,7654,47530.1,48479.2,1.99695
+,7667,7674,49148.2,51497,4.77918
+,7677,7688,52391,54797.9,4.59415
-,7690,7697,56902.1,49887,-12.3284
-,7711,7714,51347.9,46472,-9.49574
+,7724,7734,48600.3,51440,5.84305
+,7749,7750,48990.6,51564.2,5.25317
+,7755,7759,51818.3,54772.8,5.70161
+,7765,7780,56302.3,60023,6.60851
-,7798,7819,58432.5,53509.1,-8.42586
-,7826,7830,56374.9,51799.9,-8.11528
+,7838,7844,53337,57071.7,7.00199
-,7851,7889,59119.7,56205.6,-4.92905
+,7893,7904,57440.7,60642.8,5.57457
+,7910,7915,62571.8,64267.5,2.71009
-,7943,7955,56723.7,51538.7,-9.14087
+,7963,7970,52342.2,54468.8,4.06268
+,7974,7994,55456,58777.7,5.98985
+,8008,8022,57421.5,58907.3,2.58743
-,8033,8040,56864.6,49692.2,-12.6131
+,8073,8412,41782.7,43198.6,3.38863
+,8415,8441,45685.5,47596.3,4.18242
+,8465,8470,46579.5,48766.7,4.69567
+,8472,8532,49447.9,51770,4.69597
-,8538,8542,52513.8,47485.5,-9.57518
-,8554,8563,47195.2,44711.8,-5.26208
-,8574,8595,47153,43510.6,-7.72468
+,8608,8648,43332.7,44943,3.71616
+,8651,8663,48123.5,51438.6,6.88875
+,8667,8668,52756,54883.3,4.03224
+,8678,8700,55807.3,57721.2,3.42957
+,8707,8710,59595.5,61407.3,3.04016
+,8722,8728,63165.8,66471.3,5.23301
-,8746,8756,63589.5,59239.3,-6.84114
+,8762,8782,60578.5,63065.8,4.10583
+,8804,8806,65096.5,66071,1.49698
-,8810,8821,67528.2,64216.3,-4.90456
-,8834,8841,65892.4,60963.1,-7.48083
-,8882,8890,57756.1,54874.2,-4.9898
-,8898,8924,58653.5,48892.4,-16.642
-,8929,8964,50091,46609.4,-6.95059
-,8971,8986,49140.5,45824.5,-6.7479
+,8991,9006,48613.6,50054.9,2.96491
-,9040,9049,48293.6,45943.4,-4.86657
-,9089,9128,43947.5,39734.2,-9.58718
+,9139,9168,36770.7,38480.7,4.65052
+,9188,9192,37176.6,40528.6,9.01636
+,9194,9210,41471.8,44229.2,6.64889
-,9213,9248,44905.2,41669.4,-7.20591
-,9254,9271,43468.8,40666.6,-6.44651
-,9304,9309,38891.6,34651.7,-10.902
+,9313,9336,38380.2,41405.1,7.88151
+,9338,9341,43269.1,44423.9,2.66883
+,9387,9388,41489.2,42008.8,1.25223
+,9418,9433,39130.7,41092.2,5.01269
+,9444,9480,41680.3,43825.4,5.14658
+,9485,9500,45011,46918.9,4.23874
-,9505,9525,47949.3,44644.5,-6.89224
-,9528,9560,46024.8,42877.4,-6.83846
-,9578,9587,42729.5,41125.9,-3.753
-,9600,9627,41012.5,38824.6,-5.33483
+,9631,9647,40661.4,42670.3,4.94043
-,9673,9704,40169.2,37620.8,-6.34417
-,9711,9732,38959.4,37010.3,-5.0028
+,9777,9884,30354.8,31537.3,3.89563
-,9920,9948,30251.2,29004.3,-4.12208
-,9980,9993,22633.9,19336.3,-14.5692
+,10003,10012,20579,21318.1,3.59123
+,10070,10111,20171.3,21590.7,7.03668
