status,enter row,exit row,enter price,exit price,percentage
+,559,766,729.55,803.51,10.1378
+,560,767,732.96,812,10.7837
+,561,767,736.07,812,10.3156
+,568,767,738.55,812,9.94516
+,569,768,740.12,812.97,9.843
+,574,769,741.22,821.26,10.7984
+,587,767,735,812,10.4762
+,588,767,737.1,812,10.1614
+,594,769,741.4,821.26,10.7715
+,640,767,735.25,812,10.4386
+,647,768,741.99,812.97,9.56617
+,650,769,758.35,821.26,8.29564
+,651,771,762.5,853.3,11.9082
+,654,771,768.6,853.3,11.02
+,665,771,765.27,853.3,11.5031
+,712,771,769.5,853.3,10.8902
+,713,771,772.1,853.3,10.5168
+,731,771,772.97,853.3,10.3924
+,732,771,773.04,853.3,10.3824
+,740,771,777.19,853.3,9.79297
+,763,775,788.2,866.36,9.91626
+,765,776,794.21,878.99,10.6748
+,766,776,803.51,878.99,9.39378
+,767,781,812,894.5,10.1601
+,770,805,827.14,918.16,11.0042
+,771,805,853.3,918.16,7.60108
+,775,833,866.36,958,10.5776
+,776,834,878.99,964.99,9.78396
+,781,837,894.5,985.98,10.2269
+,793,834,875.38,964.99,10.2367
+,797,836,884.52,974,10.1162
+,802,837,907.76,985.98,8.61682
+,805,849,918.16,1024.78,11.6124
+,807,849,928.17,1024.78,10.4087
+,808,849,932.9,1024.78,9.84886
+,832,849,936.25,1024.78,9.45581
+,833,851,958,1068.8,11.5658
+,834,851,964.99,1068.8,10.7576
+,836,851,974,1068.8,9.73306
+,837,853,985.98,1087.74,10.3207
+,838,853,988.59,1087.74,10.0294
-,847,860,996.99,901.58,-9.56981
-,848,860,1004.63,901.58,-10.2575
-,849,860,1024.78,901.58,-12.0221
-,850,860,1032.03,901.58,-12.6401
-,851,860,1068.8,901.58,-15.6456
+,871,1014,891,956.35,7.33446
-,882,892,872.59,759.04,-13.013
-,889,892,883,759.04,-14.0385
+,898,928,800.01,883.61,10.4499
+,899,949,811.81,905.51,11.5421
+,925,949,846.35,905.51,6.99002
+,926,1011,867.02,940,8.41734
+,928,1020,883.61,974.33,10.267
+,940,1020,883.24,974.33,10.3132
+,941,1023,886.9,984,10.9482
+,949,1023,905.51,984,8.66804
+,950,1036,910.01,1009.71,10.9559
+,981,1024,895.56,985.01,9.98816
+,982,1025,907.14,991.9,9.34365
+,984,1030,908,999.07,10.0297
+,1010,1036,919.3,1009.71,9.83466
+,1011,1051,940,1013.96,7.86809
+,1014,1057,956.35,1045.3,9.30099
+,1020,1136,974.33,1065.81,9.38902
+,1023,1137,984,1090.01,10.7734
+,1025,1137,991.9,1090.01,9.89112
+,1026,1144,995.1,1093,9.83821
+,1027,1148,995.26,1109.9,11.5186
+,1030,1148,999.07,1109.9,11.0933
+,1036,1148,1009.71,1109.9,9.92265
+,1046,1148,1001,1109.9,10.8791
+,1051,1149,1013.96,1126.6,11.1089
+,1052,1149,1025,1126.6,9.9122
+,1053,1152,1035.3,1145.46,10.6404
-,1057,1066,1045.3,948,-9.30833
+,1073,1137,991,1090.01,9.99092
+,1094,1144,995,1093,9.84925
+,1105,1148,1008.03,1109.9,10.1059
+,1108,1149,1025,1126.6,9.9122
+,1132,1152,1039.73,1145.46,10.169
+,1133,1152,1042.07,1145.46,9.9216
+,1134,1153,1056.88,1178.08,11.4677
+,1136,1153,1065.81,1178.08,10.5338
+,1137,1153,1090.01,1178.08,8.07974
+,1144,1190,1093,1216.59,11.3074
+,1148,1190,1109.9,1216.59,9.61258
+,1149,1192,1126.6,1256.62,11.5409
+,1152,1192,1145.46,1256.62,9.7044
-,1153,1289,1178.08,973.44,-17.3706
+,1170,1200,1153,1261.96,9.45013
-,1171,1288,1155.15,1031.55,-10.6999
-,1172,1288,1162.93,1031.55,-11.2973
-,1175,1288,1176.12,1031.55,-12.2921
-,1185,1285,1194.9,1092,-8.6116
-,1190,1284,1216.59,1101.14,-9.48964
-,1191,1284,1220,1101.14,-9.74262
-,1192,1241,1256.62,1120,-10.872
-,1236,1288,1193.51,1031.55,-13.5701
-,1239,1285,1249,1092,-12.5701
-,1252,1288,1210,1031.55,-14.7479
-,1264,1283,1236.8,1122,-9.28202
+,1294,1385,1057.43,1147.42,8.51026
-,1302,1326,1077.13,966,-10.3172
-,1303,1326,1101.46,966,-12.2982
-,1306,1326,1117.1,966,-13.5261
-,1307,1325,1128.1,985.43,-12.6469
+,1334,1369,991.1,1089.52,9.93038
+,1335,1379,1005.65,1108.89,10.266
+,1341,1383,1041,1127.95,8.35255
+,1343,1400,1044.41,1150.34,10.1426
+,1346,1402,1071,1184,10.5509
+,1363,1401,1048.01,1153.1,10.0276
+,1365,1402,1066.01,1184,11.0684
+,1369,1419,1089.52,1195.92,9.76577
+,1377,1419,1090,1195.92,9.71743
+,1379,1431,1108.89,1215.09,9.57714
+,1380,1483,1116.55,1242.99,11.3242
+,1383,1483,1127.95,1242.99,10.199
+,1385,1508,1147.42,1246.97,8.67599
+,1398,1508,1143.66,1246.97,9.03328
+,1399,1519,1146.4,1275.6,11.2701
+,1400,1519,1150.34,1275.6,10.889
+,1402,1519,1184,1275.6,7.73649
+,1408,1546,1188.09,1310.99,10.3443
+,1419,1546,1195.92,1310.99,9.62188
+,1430,1549,1201.35,1368,13.8719
+,1431,1549,1215.09,1368,12.5843
+,1464,1546,1190.09,1310.99,10.1589
+,1465,1549,1202,1368,13.8103
+,1469,1549,1216.99,1368,12.4085
+,1483,1549,1242.99,1368,10.0572
+,1501,1549,1239.49,1368,10.368
+,1508,1549,1246.97,1368,9.70593
+,1510,1552,1248.99,1382.07,10.655
+,1519,1554,1275.6,1403.09,9.99451
+,1522,1565,1280.24,1449.4,13.2131
+,1523,1565,1283,1449.4,12.9696
+,1524,1565,1285.38,1449.4,12.7604
+,1525,1565,1299.21,1449.4,11.5601
+,1545,1565,1305.01,1449.4,11.0643
+,1549,1565,1368,1449.4,5.95029
+,1550,1587,1370.84,1508.23,10.0223
+,1554,1588,1403.09,1540.97,9.82688
+,1565,1589,1449.4,1595.17,10.0573
+,1566,1589,1482.04,1595.17,7.6334
+,1567,1594,1494.85,1672.94,11.9136
+,1587,1594,1508.23,1672.94,10.9207
+,1588,1594,1540.97,1672.94,8.56409
+,1589,1606,1595.17,1728.99,8.38907
+,1592,1609,1625.85,1795.09,10.4093
+,1594,1651,1672.94,1828.19,9.28007
+,1595,1655,1690.9,1860.99,10.0591
+,1606,1656,1728.99,1879.49,8.7045
+,1607,1659,1750.6,1922.03,9.79264
+,1609,1664,1795.09,1992.09,10.9744
+,1623,1656,1731.36,1879.49,8.5557
+,1625,1659,1740.09,1922.03,10.4558
+,1639,1656,1699.09,1879.49,10.6174
+,1642,1659,1725.01,1922.03,11.4214
+,1643,1659,1753.27,1922.03,9.62544
+,1651,1664,1828.19,1992.09,8.96515
+,1653,1667,1840.95,2026.99,10.1057
+,1655,1672,1860.99,2087.99,12.1978
+,1656,1672,1879.49,2087.99,11.0934
+,1659,1673,1922.03,2139.19,11.2985
+,1660,1673,1963.33,2139.19,8.95723
+,1664,1675,1992.09,2197.6,10.3163
+,1665,1675,2006.76,2197.6,9.50986
+,1667,1683,2026.99,2251.09,11.0558
+,1672,1685,2087.99,2307.02,10.49
+,1673,1685,2139.19,2307.02,7.84549
+,1675,1688,2197.6,2430,10.5752
+,1683,1690,2251.09,2487.99,10.5238
+,1684,1690,2270.99,2487.99,9.5553
+,1685,1691,2307.02,2572.99,11.5287
+,1686,1691,2379.48,2572.99,8.13245
+,1688,1692,2430,2700.04,11.1128
-,1690,1702,2487.99,1986.89,-20.1408
-,1691,1702,2572.99,1986.89,-22.7789
-,1692,1700,2700.04,2144.99,-20.5571
+,1708,1720,2080.1,2274.24,9.33321
+,1709,1733,2150,2345.99,9.11581
+,1716,1734,2153.99,2350.99,9.14582
+,1718,1745,2222.3,2420.49,8.91824
+,1720,1747,2274.24,2476.64,8.89968
+,1729,1747,2232.19,2476.64,10.9511
+,1732,1751,2292.71,2480.85,8.20601
+,1733,1756,2345.99,2530.39,7.86022
+,1742,1761,2373.99,2672.31,12.5662
+,1743,1761,2406.55,2672.31,11.0432
+,1747,1762,2476.64,2746.32,10.8889
+,1756,1764,2530.39,2792.79,10.3699
+,1757,1764,2543.99,2792.79,9.77991
+,1760,1795,2592.99,2858.1,10.2241
+,1761,1795,2672.31,2858.1,6.95241
-,1762,1886,2746.32,2356.42,-14.1972
-,1764,1886,2792.79,2356.42,-15.6249
-,1779,1816,2711.99,2416.35,-10.9012
-,1795,1813,2858.1,2566.49,-10.2029
-,1798,1801,2887.99,2585.99,-10.4571
-,1830,1993,2532.2,2187,-13.6324
-,1845,1972,2556.65,2305.42,-9.82653
-,1848,1972,2573.89,2305.42,-10.4305
-,1849,1972,2600,2305.42,-11.33
-,1850,1972,2716.18,2305.42,-15.1227
-,1861,1883,2670.7,2439.09,-8.67226
-,1898,1993,2519.59,2187,-13.2002
-,1922,1993,2402.54,2187,-8.97134
-,1926,1993,2474.01,2187,-11.601
-,1927,1993,2513.21,2187,-12.9798
-,1943,1972,2541.99,2305.42,-9.30649
-,1958,1972,2506.91,2305.42,-8.03738
-,1981,1997,2391.3,2045.27,-14.4704
+,2009,2013,2041.8,2186.8,7.10158
+,2012,2016,2151.8,2286.8,6.27382
+,2013,2028,2186.8,2511.8,14.8619
+,2015,2028,2231.8,2511.8,12.5459
+,2016,2028,2286.8,2511.8,9.83908
+,2028,2029,2511.8,2612.3,4.00111
+,2029,2040,2612.3,2816.81,7.82873
+,2030,2122,2720.8,3136.9,15.2933
+,2031,2122,2749.85,3136.9,14.0753
+,2068,2096,2555.8,2889.76,13.0668
+,2073,2096,2704.8,2889.76,6.83821
+,2075,2122,2766.8,3136.9,13.3765
+,2076,2122,2797.11,3136.9,12.1479
+,2094,2122,2801.7,3136.9,11.9642
+,2096,2122,2889.76,3136.9,8.55227
+,2098,2125,2911.8,3286.9,12.8821
+,2112,2122,2727.45,3136.9,15.0122
+,2113,2122,2760.4,3136.9,13.6393
+,2114,2122,2778.69,3136.9,12.8913
+,2117,2122,2829.8,3136.9,10.8524
+,2122,2125,3136.9,3286.9,4.78179
+,2125,2167,3286.9,3589.79,9.21507
+,2138,2168,3400.46,3654.86,7.48134
+,2145,2170,3459.79,3771.8,9.01818
+,2146,2172,3479.9,3936.79,13.1294
+,2158,2170,3413.89,3771.8,10.4839
+,2164,2172,3504.48,3936.79,12.3359
+,2165,2172,3541.8,3936.79,11.1522
+,2166,2172,3542.22,3936.79,11.1391
+,2167,2172,3589.79,3936.79,9.6663
+,2168,2175,3654.86,4062.61,11.1564
+,2169,2176,3731.8,4190.79,12.2994
+,2170,2176,3771.8,4190.79,11.1085
+,2172,2188,3936.79,4275.8,8.61133
+,2175,2192,4062.61,4353.7,7.1651
+,2176,2256,4190.79,4534.7,8.20633
-,2186,2223,4190.5,3636.21,-13.2273
-,2188,2223,4275.8,3636.21,-14.9584
-,2192,2222,4353.7,3860.53,-11.3276
-,2202,2223,4291.25,3636.21,-15.2645
-,2204,2223,4358.25,3636.21,-16.5672
-,2207,2223,4416.15,3636.21,-17.6611
+,2227,2244,4059.4,4436.94,9.30039
+,2231,2257,4184.78,4580.91,9.46597
+,2240,2267,4345.93,4680.4,7.69617
+,2244,2273,4436.94,4829.29,8.84281
+,2252,2273,4356.36,4829.29,10.8561
+,2255,2275,4426.65,4867.96,9.96939
-,2256,2319,4534.7,3989.5,-12.0228
-,2267,2280,4680.4,4151.02,-11.3106
-,2268,2280,4710.55,4151.02,-11.8782
-,2272,2279,4768.15,4272.04,-10.4047
-,2273,2278,4829.29,4319.83,-10.5494
-,2275,2278,4867.96,4319.83,-11.26
-,2287,2327,4405.15,3473.3,-21.1536
-,2288,2327,4439.64,3473.3,-21.7662
-,2290,2321,4536.92,3867.87,-14.7468
-,2302,2305,4665.7,4182.99,-10.3459
+,2334,2338,3570.83,3953.72,10.7227
+,2338,2385,3953.72,4228.14,6.94081
+,2339,2396,4027.06,4372.33,8.57375
+,2367,2383,3774.74,4139.58,9.6653
+,2370,2385,3897.9,4228.14,8.47225
+,2381,2396,4055.34,4372.33,7.81661
+,2383,2423,4139.58,4568.98,10.373
+,2385,2428,4228.14,4819.86,13.9948
+,2386,2428,4252.42,4819.86,13.3439
+,2396,2428,4372.33,4819.86,10.2355
+,2414,2428,4302.48,4819.86,12.0252
+,2416,2428,4339.02,4819.86,11.0818
+,2419,2428,4389.2,4819.86,9.81181
+,2423,2434,4568.98,4851.39,6.18103
+,2427,2443,4624.49,5097.49,10.2282
+,2428,2444,4819.86,5189.11,7.66101
+,2434,2447,4851.39,5392.38,11.1512
+,2443,2447,5097.49,5392.38,5.785
+,2444,2448,5189.11,5706.13,9.96356
+,2445,2481,5318.14,5967.8,12.2159
+,2447,2481,5392.38,5967.8,10.671
+,2448,2513,5706.13,6115.46,7.17351
+,2471,2513,5534.42,6115.46,10.4987
+,2472,2522,5624.35,6319.95,12.3677
+,2481,2522,5967.8,6319.95,5.90083
+,2500,2522,5662.43,6319.95,11.612
+,2501,2522,5722.68,6319.95,10.4369
+,2504,2524,5934.9,6388.92,7.65
+,2507,2529,5978.6,6587.94,10.192
+,2513,2529,6115.46,6587.94,7.72599
+,2522,2531,6319.95,6790.38,7.44357
+,2527,2538,6523.12,7209.14,10.5167
+,2529,2539,6587.94,7365.38,11.801
+,2531,2539,6790.38,7365.38,8.46786
+,2533,2559,6967.53,7702.72,10.5517
+,2534,2559,7079.12,7702.72,8.809
-,2539,2573,7365.38,5898.76,-19.9123
-,2555,2573,7282.27,5898.76,-18.9983
-,2556,2573,7398.8,5898.76,-20.2741
-,2558,2573,7459.67,5898.76,-20.9247
-,2559,2573,7702.72,5898.76,-23.4198
+,2585,2593,6760.9,7432.1,9.92767
+,2586,2595,6809.52,7671.39,12.6568
+,2588,2595,7138.18,7671.39,7.46983
+,2593,2606,7432.1,8117.24,9.21866
+,2595,2633,7671.39,9514.82,24.0299
+,2596,2633,7862.91,9514.82,21.0089
+,2606,2633,8117.24,9514.82,17.2174
+,2607,2633,8202.63,9514.82,15.9972
+,2613,2633,8265.35,9514.82,15.117
+,2633,2636,9514.82,9581.78,0.703744
+,2640,2647,9813.41,10670.6,8.73448
+,2643,2648,9882.64,11157.6,12.9009
+,2644,2648,9900.34,11157.6,12.6991
+,2645,2648,9953.27,11157.6,12.0997
+,2646,2648,10031.9,11157.6,11.2209
-,2648,2654,11157.6,9111.58,-18.3374
+,2660,2663,10613.9,11362.5,7.0539
+,2662,2675,10891.9,11888.2,9.14763
+,2663,2676,11362.5,12167.9,7.08776
+,2664,2678,11434.4,12567.8,9.9124
+,2675,2680,11888.2,13141.7,10.5434
+,2676,2680,12167.9,13141.7,8.00287
+,2677,2681,12413.9,13908.4,12.0388
+,2678,2681,12567.8,13908.4,10.6672
+,2680,2683,13141.7,14554.2,10.7484
+,2681,2683,13908.4,14554.2,4.64309
+,2683,2686,14554.2,15591.7,7.12853
+,2684,2687,14892.8,16564.1,11.2225
+,2685,2687,15304,16564.1,8.23393
+,2687,2720,16564.1,17724.2,7.00358
+,2695,2720,16381.3,17724.2,8.19757
+,2698,2723,16883.6,18376.8,8.84452
+,2718,2724,17079.6,18781.4,9.96413
-,2719,2747,17380.7,14487.9,-16.6435
-,2720,2747,17724.2,14487.9,-18.2591
-,2723,2745,18376.8,15255.9,-16.9829
+,2760,2766,15035.3,16247.9,8.06475
-,2763,2849,15659,11357.9,-27.4675
-,2766,2772,16247.9,13669.4,-15.8696
+,2778,2809,14850.3,16275,9.5939
+,2790,2799,13892.7,15273.7,9.9401
+,2792,2807,14690.8,15723.3,7.02808
+,2807,2810,15723.3,16777.1,6.7023
-,2809,2830,16275,13053.5,-19.7942
-,2810,2825,16777.1,13756.6,-18.0038
-,2844,2849,14223.6,11357.9,-20.1473
-,2859,2925,11429.6,8540.07,-25.2813
-,2881,2922,11088.7,9075.06,-18.1596
+,2942,2946,7718.37,8229.11,6.6172
+,2946,2976,8229.11,9151.48,11.2086
+,2952,2977,8373.9,9238.31,10.3227
+,2959,2977,8553.64,9238.31,8.00443
+,2963,2980,8705.7,9629.44,10.6107
+,2974,2980,8761.43,9629.44,9.90717
+,2976,2983,9151.48,10015.1,9.43694
+,2977,2985,9238.31,10222.7,10.6551
+,2979,2991,9343.01,10519.2,12.5895
+,2980,2991,9629.44,10519.2,9.24052
+,2983,2996,10015.1,10992.5,9.75966
+,2985,2997,10222.7,11406,11.5755
+,2991,2997,10519.2,11406,8.42959
-,2993,3075,10887.2,9026.23,-17.093
-,2997,3015,11406,9660.08,-15.3069
-,3001,3008,11598.5,10227.1,-11.8234
+,3018,3051,10162.7,11364.5,11.8253
+,3029,3052,10665.4,11467.4,7.51993
-,3030,3073,10776.6,9215.29,-14.488
-,3034,3073,10869.5,9215.29,-15.2186
-,3042,3073,10698,9215.29,-13.8599
-,3043,3073,10762.4,9215.29,-14.3751
-,3044,3073,10858.8,9215.29,-15.135
-,3045,3073,11058.1,9215.29,-16.6647
-,3051,3067,11364.5,9677.47,-14.8447
-,3052,3067,11467.4,9677.47,-15.609
-,3056,3065,11581.4,10398.8,-10.2106
-,3081,3100,9413.53,7719.34,-17.9974
-,3083,3100,9772.92,7719.34,-21.013
-,3108,3164,8408.95,7043.9,-16.2333
-,3121,3148,8789.07,7693.6,-12.464
-,3122,3148,8915.81,7693.6,-13.7083
+,3178,3225,7292.36,7822.04,7.26349
+,3201,3222,7005.32,7628.56,8.89667
+,3202,3225,7045.76,7822.04,11.0177
+,3211,3222,6765.01,7628.56,12.7649
+,3217,3222,6850.18,7628.56,11.3629
+,3222,3224,7628.56,7648.46,0.260862
+,3227,3263,8050.67,8836.74,9.76403
+,3228,3267,8118.14,9099.05,12.0829
+,3231,3267,8327.6,9099.05,9.26377
+,3248,3267,8113.44,9099.05,12.1479
+,3255,3267,8265.8,9099.05,10.0807
+,3258,3268,8449.07,9174.73,8.58864
+,3261,3272,8757.16,9375.79,7.06428
-,3267,3364,9099.05,8153.92,-10.3871
-,3268,3364,9174.73,8153.92,-11.1263
-,3270,3364,9296.01,8153.92,-12.2858
-,3272,3352,9375.79,8292.72,-11.5518
-,3273,3348,9491.55,8467.12,-10.7931
-,3285,3375,9151.39,7877.6,-13.9191
-,3291,3352,9334.13,8292.72,-11.157
-,3305,3364,9045.72,8153.92,-9.85881
-,3312,3350,9240.42,8340.61,-9.73776
-,3313,3350,9516.3,8340.61,-12.3545
-,3314,3348,9587.14,8467.12,-11.6825
-,3336,3350,9192.58,8340.61,-9.26802
-,3355,3397,8700.83,7536.92,-13.377
-,3356,3397,8764.15,7536.92,-14.0028
-,3380,3401,8139.77,7325.89,-9.99881
-,3381,3401,8403.96,7325.89,-12.8281
-,3420,3482,7329.72,6461.3,-11.8479
-,3422,3482,7422.01,6461.3,-12.9441
-,3441,3471,7633.7,6647.47,-12.9194
-,3451,3471,7491.91,6647.47,-11.2714
-,3452,3471,7553.88,6647.47,-11.9993
-,3459,3471,7646.87,6647.47,-13.0694
-,3477,3529,6776.84,6104.45,-9.92188
-,3494,3556,6587.03,5776.04,-12.3119
-,3505,3555,6580.88,5807.53,-11.7515
-,3506,3555,6652.17,5807.53,-12.6972
-,3517,3530,6688.25,5990.28,-10.4358
+,3535,3632,6207.65,7239.87,16.6282
+,3561,3565,6260.3,6531.95,4.33925
+,3565,3632,6531.95,7239.87,10.8378
+,3577,3632,6590.69,7239.87,9.84996
+,3591,3632,6638.68,7239.87,9.05587
+,3621,3632,6277.55,7239.87,15.3295
+,3624,3632,6538.47,7239.87,10.7273
+,3627,3634,6669.72,7359.07,10.3355
+,3632,3647,7239.87,7389.74,2.07006
-,3658,3711,7777.88,6969.67,-10.3911
-,3659,3711,7918,6969.67,-11.9769
-,3660,3711,8137.07,6969.67,-14.3467
-,3663,3711,8340.26,6969.67,-16.4334
-,3680,3711,8163.25,6969.67,-14.6214
-,3718,3726,6965.17,6185.81,-11.1894
-,3719,3726,7043.94,6185.81,-12.1825
+,3732,3809,6375.56,6961.92,9.197
+,3734,3830,6487.55,7201.52,11.0052
+,3753,3806,6261.7,6827.94,9.04291
+,3754,3809,6366.82,6961.92,9.3469
+,3756,3830,6520.5,7201.52,10.4443
+,3783,3830,6645.12,7201.52,8.37306
+,3794,3830,6415.96,7201.52,12.2438
+,3799,3830,6541.14,7201.52,10.0958
+,3800,3839,6626.7,7286.13,9.95111
-,3806,3864,6827.94,6167.62,-9.67085
-,3809,3860,6961.92,6172.94,-11.3328
-,3829,3848,6963.98,6336.92,-9.00433
-,3830,3848,7201.52,6336.92,-12.0058
-,3839,3848,7286.13,6336.92,-13.0276
-,3878,4147,6336,5558.32,-12.274
-,3881,4147,6383.62,5558.32,-12.9284
-,3882,4147,6433.74,5558.32,-13.6067
-,3885,4147,6468.88,5558.32,-14.076
-,3907,4147,6349.92,5558.32,-12.4663
-,3914,4147,6428.08,5558.32,-13.5306
-,3915,4147,6471.2,5558.32,-14.1068
-,3916,4147,6628.69,5558.32,-16.1475
-,3935,4147,6459.54,5558.32,-13.9518
-,3943,4147,6662.53,5558.32,-16.5734
-,3969,4147,6522.01,5558.32,-14.776
-,3983,4147,6596.55,5558.32,-15.739
-,4012,4147,6380.33,5558.32,-12.8835
-,4053,4147,6423.92,5558.32,-13.4746
-,4066,4147,6393.11,5558.32,-13.0577
-,4086,4147,6263.33,5558.32,-11.2562
-,4093,4147,6307.99,5558.32,-11.8845
-,4094,4147,6331.51,5558.32,-12.2118
-,4100,4147,6382.22,5558.32,-12.9093
-,4108,4147,6409.57,5558.32,-13.2809
-,4112,4147,6498.9,5558.32,-14.4729
+,4199,4203,3973.39,4229.89,6.45544
-,4201,4240,4130.63,3346.4,-18.9857
-,4202,4240,4179.88,3346.4,-19.9403
+,4246,4296,3562.64,4063.9,14.0699
+,4261,4289,3395.65,3731.4,9.88765
+,4279,4288,3379.4,3681.65,8.9439
+,4281,4291,3486.4,3861.4,10.7561
+,4288,4296,3681.65,4063.9,10.3826
+,4289,4300,3731.4,4121.9,10.4652
+,4291,4306,3861.4,4157.65,7.67209
-,4296,4461,4063.9,3378.7,-16.8607
-,4306,4394,4157.65,3510.73,-15.5598
+,4332,4727,3848.64,4118.39,7.00897
-,4346,4455,3785.89,3404.91,-10.0632
-,4363,4455,3829.14,3404.91,-11.079
-,4364,4455,4025.39,3404.91,-15.4142
-,4373,4386,4052.89,3604.39,-11.0662
+,4434,4553,3580.4,3946.65,10.2293
+,4467,4547,3413.9,3781.91,10.7798
+,4469,4547,3430.64,3781.91,10.2392
+,4481,4547,3429.39,3781.91,10.2794
+,4483,4547,3440.39,3781.91,9.92678
+,4492,4547,3420.69,3781.91,10.5599
+,4510,4547,3374.89,3781.91,12.0602
+,4511,4547,3395.12,3781.91,11.3925
+,4512,4547,3622.39,3781.91,4.40372
+,4544,4664,3636.9,3992.39,9.77453
+,4547,4724,3781.91,4110.39,8.68556
+,4548,4731,3857.4,4688,21.5326
+,4571,4731,3936.28,4688,19.0972
+,4602,4731,3824.64,4688,22.5736
+,4613,4724,3827.09,4110.39,7.40249
+,4643,4731,3858.14,4688,21.5093
+,4662,4731,3892.9,4688,20.4244
+,4664,4731,3992.39,4688,17.4234
+,4674,4731,3983.68,4688,17.6801
+,4682,4731,4018.13,4688,16.6712
+,4706,4731,3958.38,4688,18.4323
+,4707,4731,3981.38,4688,17.7481
+,4709,4731,4004.88,4688,17.0572
+,4720,4731,4061.14,4688,15.4356
+,4721,4731,4072.14,4688,15.1237
+,4724,4731,4110.39,4688,14.0524
+,4728,4731,4130.64,4688,13.4933
+,4731,4732,4688,4691.39,0.0723123
+,4740,4870,5120.38,5669.64,10.7269
+,4741,4870,5281.88,5669.64,7.34133
+,4754,4824,5251.9,5569.15,6.04067
+,4755,4881,5296.86,5881.4,11.0356
+,4768,4881,5241.64,5881.4,12.2053
+,4771,4881,5294.9,5881.4,11.0767
+,4781,4870,5079.9,5669.64,11.6093
+,4784,4870,5159.9,5669.64,9.87887
+,4795,4870,5174.89,5669.64,9.56059
+,4803,4881,5267.15,5881.4,11.6619
+,4807,4881,5297.9,5881.4,11.0138
+,4821,4892,5510.41,6000.65,8.89662
+,4836,4893,5472.4,6051.65,10.5849
+,4837,4893,5489.16,6051.65,10.2473
+,4853,4871,5202.9,5702.9,9.61003
+,4854,4880,5236.9,5732.91,9.47144
+,4856,4881,5291.4,5881.4,11.1502
+,4864,4881,5366.41,5881.4,9.59655
+,4869,4892,5469.65,6000.65,9.70812
+,4870,4893,5669.64,6051.65,6.73782
+,4881,4902,5881.4,6368.65,8.28459
+,4892,4904,6000.65,7038.15,17.2898
+,4893,4904,6051.65,7038.15,16.3013
+,4898,4904,6104.15,7038.15,15.3011
+,4899,4904,6291.15,7038.15,11.8738
+,4902,4904,6368.65,7038.15,10.5124
+,4904,4905,7038.15,7114.15,1.07983
+,4907,4908,7361.15,7873.15,6.95543
+,4908,4913,7873.15,8200.15,4.15336
-,4922,4929,8327.65,7193.79,-13.6156
+,4957,4964,7857.89,8910.89,13.4005
+,4958,4964,7871.89,8910.89,13.1989
+,4961,4964,8040.39,8910.89,10.8266
+,4962,4964,8074.89,8910.89,10.3531
+,4964,5054,8910.89,9197.39,3.21517
+,4993,5076,8505.39,9360.89,10.0583
-,4994,5024,8626.89,7608.89,-11.8003
+,5020,5054,7965.89,9197.39,15.4597
+,5022,5054,8057.89,9197.39,14.1414
+,5037,5054,7983.89,9197.39,15.1994
+,5040,5054,8167.39,9197.39,12.6111
+,5047,5054,8255.89,9197.39,11.404
+,5051,5054,8355.38,9197.39,10.0775
+,5054,5076,9197.39,9360.89,1.77768
+,5057,5084,9260.14,10626.4,14.7541
+,5072,5084,9254.14,10626.4,14.8285
