status,enter row,exit row,enter price,exit price,percentage
+,3029,3030,10665.4,10776.6,1.04281
+,3034,3045,10869.5,11058.1,1.73532
+,3051,3052,11364.5,11467.4,0.905627
-,3056,3060,11581.4,10762.1,-7.07395
+,3081,3082,9413.53,9494.34,0.858445
+,3108,3110,8408.95,8452.46,0.517425
+,3121,3122,8789.07,8915.81,1.44202
+,3178,3181,7292.36,7330.62,0.524659
+,3201,3202,7005.32,7045.76,0.577276
+,3211,3217,6765.01,6850.18,1.25898
+,3222,3224,7628.56,7648.46,0.260862
+,3227,3228,8050.67,8118.14,0.838067
+,3231,3258,8327.6,8449.07,1.45864
+,3261,3262,8757.16,8772.7,0.177455
+,3267,3268,9099.05,9174.73,0.831735
+,3270,3272,9296.01,9375.79,0.858218
+,3285,3287,9151.39,9178.68,0.298206
+,3291,3313,9334.13,9516.3,1.95165
-,3336,3347,9192.58,8713.32,-5.21355
-,3355,3375,8700.83,7877.6,-9.46151
+,3380,3381,8139.77,8403.96,3.24567
+,3420,3421,7329.72,7352.06,0.304787
+,3441,3459,7633.7,7646.87,0.172524
-,3477,3486,6776.84,6388.79,-5.72612
+,3494,3506,6587.03,6652.17,0.988913
-,3517,3527,6688.25,6328.78,-5.37465
-,3535,3555,6207.65,5807.53,-6.4456
+,3561,3564,6260.3,6270.51,0.163091
+,3577,3591,6590.69,6638.68,0.728148
+,3621,3624,6277.55,6538.47,4.1564
+,3627,3632,6669.72,7239.87,8.54833
+,3658,3659,7777.88,7918,1.80152
-,3663,3694,8340.26,7461.23,-10.5396
+,3718,3719,6965.17,7043.94,1.13091
+,3732,3733,6375.56,6441.22,1.02987
+,3753,3754,6261.7,6366.82,1.67878
+,3756,3783,6520.5,6645.12,1.9112
+,3794,3797,6415.96,6481.13,1.01575
+,3799,3800,6541.14,6626.7,1.30803
+,3806,3808,6827.94,6842.41,0.211923
+,3829,3830,6963.98,7201.52,3.41098
-,3839,3845,7286.13,6904.28,-5.24078
+,3878,3880,6336,6339.2,0.0505051
+,3882,3916,6433.74,6628.69,3.03012
+,3935,3943,6459.54,6662.53,3.14248
+,3969,3974,6522.01,6547.68,0.39359
-,3983,3999,6596.55,6184.49,-6.2466
+,4012,4014,6380.33,6389.21,0.139178
+,4053,4112,6423.92,6498.9,1.1672
+,4199,4201,3973.39,4130.63,3.95733
+,4246,4288,3562.64,3681.65,3.3405
+,4291,4296,3861.4,4063.9,5.24421
+,4306,4307,4157.65,4210.39,1.26851
+,4332,4333,3848.64,3889.15,1.05258
+,4346,4347,3785.89,3790.14,0.112259
+,4363,4364,3829.14,4025.39,5.12517
-,4373,4384,4052.89,3768.14,-7.02585
+,4434,4512,3580.4,3622.39,1.17277
+,4544,4545,3636.9,3664.91,0.770161
+,4547,4548,3781.91,3857.4,1.99608
-,4571,4574,3936.28,3751.89,-4.68437
-,4602,4606,3824.64,3692.14,-3.46438
+,4613,4614,3827.09,3830.39,0.0862274
+,4643,4664,3858.14,3992.39,3.47966
+,4674,4682,3983.68,4018.13,0.864778
+,4706,4707,3958.38,3981.38,0.581046
+,4709,4720,4004.88,4061.14,1.40479
+,4724,4730,4110.39,4137.89,0.669036
+,4740,4741,5120.38,5281.88,3.15406
+,4754,4755,5251.9,5296.86,0.856071
+,4768,4771,5241.64,5294.9,1.01609
+,4781,4784,5079.9,5159.9,1.57483
+,4795,4796,5174.89,5215.9,0.792481
+,4803,4819,5267.15,5360.4,1.77041
+,4821,4822,5510.41,5535.9,0.462579
-,4836,4838,5472.4,5109.4,-6.63329
+,4853,4854,5202.9,5236.9,0.653482
+,4856,4864,5291.4,5366.41,1.41758
+,4869,4870,5469.65,5669.64,3.65636
+,4881,4883,5881.4,5897.4,0.272044
+,4892,4893,6000.65,6051.65,0.849908
+,4898,4899,6104.15,6291.15,3.06349
+,4902,4904,6368.65,7038.15,10.5124
+,4907,4908,7361.15,7873.15,6.95543
-,4922,4929,8327.65,7193.79,-13.6156
+,4957,4960,7857.89,7963.89,1.34896
+,4962,4964,8074.89,8910.89,10.3531
+,4993,4994,8505.39,8626.89,1.42851
+,5020,5022,7965.89,8057.89,1.15492
+,5037,5040,7983.89,8167.39,2.29838
+,5047,5051,8255.89,8355.38,1.20508
+,5054,5056,9197.39,9197.89,0.00543632
+,5072,5073,9254.14,9307.14,0.572717
+,5076,5077,9360.89,9550.64,2.02705
+,5079,5081,9727.64,9827.89,1.03057
+,5084,5085,10626.4,10747.1,1.13632
+,5091,5092,11204.3,11279.3,0.669655
+,5096,5097,11910.8,12427.2,4.33625
-,5100,5106,13544.4,10821.5,-20.1033
-,5113,5121,12179.4,9881.84,-18.8641
+,5125,5126,10736.6,11239.9,4.68722
+,5132,5146,11837,11843,0.0511111
+,5149,5150,12197.5,12258.5,0.500267
+,5156,5157,12856.6,13018,1.25562
-,5173,5174,11861.1,10064.5,-15.1472
+,5179,5180,10805.9,10904.7,0.914409
+,5196,5197,10460.9,10610.6,1.43152
+,5222,5225,10103.4,10133.6,0.299404
+,5244,5248,9688.13,9747.85,0.616424
+,5250,5251,9977.89,10023.4,0.456008
+,5257,5260,10396.4,10504.9,1.04363
+,5264,5265,11229.1,11547.9,2.8386
+,5268,5272,11910.1,12204.4,2.47058
+,5317,5322,10353.8,10407.9,0.52232
+,5326,5330,10697.1,10890.4,1.80656
+,5352,5354,10392.9,10537.1,1.38797
-,5370,5371,10213.9,9659.18,-5.43075
+,5381,5384,9569.35,9768.84,2.08468
+,5387,5388,9841.03,9957.39,1.1824
+,5393,5394,10563.6,10648.9,0.807395
+,5409,5411,10704.6,10853.4,1.38958
+,5432,5436,10141.6,10263.9,1.20543
-,5438,5463,10383.6,9797.89,-5.64109
-,5467,5485,10248.4,8526.63,-16.8003
+,5508,5511,8270.29,8434.89,1.99026
+,5550,5551,8568.8,8575.54,0.0786575
-,5559,5564,8715.55,8270.39,-5.10765
+,5594,5595,8209.1,8215.09,0.0729678
+,5621,5622,7621.09,8396.13,10.1697
-,5624,5741,9705.15,7025.65,-27.6091
+,5759,5760,7253.65,7561.65,4.24614
+,5771,5772,7743.65,7751.65,0.10331
+,5789,5807,7489.15,7507.67,0.247291
-,5832,5839,7262.9,6862.4,-5.51433
+,5850,5851,6859.9,7119.65,3.7865
-,5864,5918,7610.65,6862.4,-9.83162
+,5920,5921,7328.65,7331.35,0.0368417
+,5924,5925,7447.49,7513.88,0.891441
+,5930,5934,7897.38,7932.34,0.442678
+,5936,5939,8367.33,8376.78,0.112939
+,5954,5960,8141.65,8428.15,3.51894
+,5963,5964,8572.14,8771.64,2.32731
+,5979,5980,8880.65,8941.7,0.68745
+,6011,6014,8438.65,8622.15,2.17452
+,6017,6019,8711.65,8937.65,2.59423
+,6026,6027,9331.15,9344.64,0.14457
+,6036,6037,9446.64,9545.14,1.0427
+,6059,6060,9427.14,9552.64,1.33126
+,6074,6084,10119.6,10293.6,1.71943
+,6114,6115,9962.65,10135.6,1.73649
-,6134,6146,9914.65,9178.65,-7.42336
+,6167,6168,8804.65,8849.15,0.505415
+,6182,6184,8875.15,9073.65,2.23658
-,6203,6214,8055.15,7336.65,-8.91976
+,6244,6245,5600.5,5864.57,4.71511
+,6250,6262,6769.48,6778.08,0.127041
-,6268,6284,6880.06,5890.14,-14.3882
+,6289,6302,6461.1,6632.61,2.6545
+,6306,6310,6911.07,6924.62,0.196062
+,6316,6317,7066.22,7150.06,1.18649
+,6319,6320,7226.13,7363.05,1.89479
+,6350,6354,6838.65,6955.59,1.70999
+,6364,6365,7038.5,7061.07,0.320665
-,6374,6383,7153.6,6803.65,-4.89194
+,6388,6390,6948.61,7121.62,2.48985
+,6396,6397,7505.12,7527.1,0.292867
+,6404,6405,7738.12,7738.13,0.00012923
+,6417,6418,7841.58,7948.13,1.35878
+,6420,6421,8594.42,8921.4,3.80456
+,6423,6449,9158.57,9234.65,0.830697
+,6456,6457,9631.75,9791.5,1.65858
+,6474,6476,8918.5,8932.7,0.15922
+,6479,6480,9086.7,9115.4,0.315846
+,6484,6486,9610.15,9671.45,0.637867
-,6495,6524,9846.85,8771.03,-10.9255
+,6539,6540,9148.75,9171.45,0.248121
+,6542,6545,9234.8,9405.45,1.8479
+,6559,6560,9676.4,10121.5,4.59933
+,6572,6576,9656.28,9774.4,1.22325
+,6596,6602,9788.78,9889.5,1.02893
+,6619,6621,9471.5,9546,0.78657
+,6647,6648,9474.32,9557.8,0.881119
-,6650,6663,9659.05,9085.95,-5.9333
+,6679,6690,9168.28,9278.53,1.20252
+,6706,6707,9189.78,9254.53,0.704587
+,6720,6782,9415.53,9520.78,1.11783
+,6786,6794,9650.65,10000.6,3.6267
+,6798,6799,10846.5,10864.9,0.169548
+,6810,6822,11264.8,11343.2,0.696063
+,6838,6839,11310,11595.7,2.52555
+,6855,6888,12008.3,12377.9,3.07788
-,6906,6925,11846.2,11243.5,-5.08795
+,6930,6944,11471.7,11676.1,1.78177
+,6952,6954,11895.2,11983.4,0.740884
+,6980,6993,10332.9,10377.9,0.435503
+,7005,7007,10344.4,10497.9,1.4839
+,7013,7020,10876,11043.9,1.54349
-,7031,7038,10981.4,10370.6,-5.56187
+,7056,7058,10645,10715.9,0.665758
+,7064,7067,10876.6,10881.1,0.0413731
+,7076,7116,10786.8,10909.4,1.13667
+,7121,7124,11066.5,11363.1,2.68015
+,7128,7129,11554.4,11554.7,0.00302915
+,7147,7158,11529.9,11748.1,1.89229
+,7163,7166,11857.5,11998.9,1.1919
+,7169,7170,12402.3,12852.9,3.63287
+,7184,7188,13030.3,13204.5,1.33658
+,7194,7195,13396.6,13682.3,2.13263
+,7207,7214,13572.1,13619.5,0.349172
+,7225,7231,13728.6,14063.4,2.43834
+,7234,7235,14313.4,14467.1,1.07417
+,7237,7238,15040.6,15230.3,1.26112
+,7260,7261,15556.6,15880.8,2.08446
+,7265,7268,16049.9,16154,0.648853
+,7278,7279,16317.9,16683.4,2.23988
+,7284,7285,16946.6,17799,5.02956
+,7303,7313,18694.4,18980.8,1.53244
+,7335,7336,18489.1,18519.8,0.166152
+,7338,7339,19138.9,19361.7,1.16396
-,7355,7377,19359.7,18194,-6.02128
+,7395,7397,19064.9,19172.1,0.562184
+,7401,7410,19437.7,20301.2,4.44198
+,7412,7413,21171.5,21719.3,2.58749
+,7415,7416,22653.8,22811.3,0.69547
+,7425,7426,23671.1,23908.1,1.00118
+,7434,7437,23469,23680.1,0.899484
+,7449,7450,23666.3,27014.6,14.1478
+,7462,7463,27571.1,27951.4,1.37931
+,7467,7469,28853.2,28959.9,0.369734
+,7474,7480,29448.3,33212.8,12.7832
+,7491,7492,33779.7,33850.3,0.209001
+,7497,7498,35945,36977.2,2.87155
+,7501,7502,38210.1,39767.5,4.07573
-,7507,7511,41319.2,34775,-15.8382
+,7527,7528,37233.5,37432.4,0.53425
+,7531,7532,38963.6,39363.3,1.0258
+,7569,7571,33288.2,33351.5,0.190007
-,7573,7585,34546.2,30274.7,-12.3648
+,7592,7593,32334.5,33235,2.78504
+,7596,7597,36958,38323.1,3.69363
+,7608,7611,35329.5,35645.5,0.894352
+,7613,7616,36495.2,37211.4,1.96226
+,7618,7627,38211.2,38304.7,0.244719
+,7630,7632,38561.3,38975.5,1.07398
+,7636,7637,46169.9,46924.6,1.63459
+,7651,7654,47530.1,48479.2,1.99695
+,7667,7668,49148.2,49287.4,0.283408
+,7674,7677,51497,52391,1.73598
+,7686,7688,52622,54797.9,4.13504
-,7690,7698,56902.1,47984.2,-15.6724
-,7711,7714,51347.9,46472,-9.49574
+,7724,7726,48600.3,49397.3,1.63993
+,7734,7735,51440,51535.3,0.185148
+,7749,7750,48990.6,51564.2,5.25317
+,7755,7756,51818.3,53536.5,3.31582
+,7759,7764,54772.8,55213.9,0.805436
+,7766,7767,56872.5,56903,0.053576
+,7773,7780,57514,60023,4.36242
+,7798,7799,58432.5,59040.2,1.03995
+,7826,7827,56374.9,56734.3,0.637536
+,7838,7840,53337,53853.1,0.967696
+,7842,7844,55365,57071.7,3.08251
+,7851,7860,59119.7,59216.2,0.163228
-,7867,7887,59530.8,56443.5,-5.18605
+,7893,7896,57440.7,58275.2,1.45293
+,7899,7902,58479.2,59783.7,2.23064
+,7904,7910,60642.8,62571.8,3.18092
-,7915,7932,64267.5,56858.5,-11.5283
-,7943,7955,56723.7,51538.7,-9.14087
+,7963,7964,52342.2,52613.2,0.517746
+,7970,7973,54468.8,55187.7,1.31997
+,7989,7990,54705,56731.5,3.70445
+,7992,7994,57430.6,58777.7,2.34563
+,8008,8013,57421.5,57700.6,0.485985
+,8020,8022,58366.3,58907.3,0.926784
+,8033,8034,56864.6,57392.9,0.92912
+,8073,8410,41782.7,42524.5,1.77538
+,8415,8416,45685.5,45911.5,0.494686
+,8426,8441,46197.3,47596.3,3.02834
+,8465,8466,46579.5,47145.7,1.21562
+,8470,8472,48766.7,49447.9,1.397
+,8488,8490,48730.6,49295,1.15816
+,8500,8501,48215.9,48882.6,1.38276
+,8518,8520,48475.5,48797.8,0.664727
+,8522,8529,50115.8,50638.5,1.04309
+,8532,8537,51770,51916.8,0.283581
-,8554,8564,47195.2,44409.5,-5.90251
+,8574,8578,47153,48060.3,1.92425
+,8608,8609,43332.7,43388.8,0.129556
+,8611,8615,44047.7,44671.3,1.41574
+,8641,8646,43489.4,43670.8,0.416952
+,8648,8649,44943,47224.7,5.07683
+,8651,8656,48123.5,48589.3,0.967822
+,8658,8661,49534.6,50008.8,0.957332
+,8663,8667,51438.6,52756,2.56109
+,8678,8683,55807.3,56467.2,1.18252
+,8686,8700,57278.5,57721.2,0.77289
+,8707,8710,59595.5,61407.3,3.04016
+,8722,8723,63165.8,64095.8,1.47227
-,8728,8740,66471.3,61115,-8.05799
-,8746,8758,63589.5,58902.6,-7.37051
+,8762,8763,60578.5,61121.5,0.896357
+,8770,8783,62560.8,63429.2,1.38822
+,8804,8805,65096.5,65446.7,0.53797
+,8810,8811,67528.2,68122.2,0.879662
-,8820,8821,68603.1,64216.3,-6.39454
-,8834,8841,65892.4,60963.1,-7.48083
+,8882,8885,57756.1,58584.9,1.43505
-,8898,8924,58653.5,48892.4,-16.642
+,8929,8930,50091,50667.2,1.15037
-,8951,8986,49606.7,45824.5,-7.62431
+,8991,8993,48613.6,48933.8,0.658685
+,9006,9007,50054.9,50806.9,1.50235
-,9040,9061,48293.6,43557.7,-9.80651
-,9089,9128,43947.5,39734.2,-9.58718
+,9139,9144,36770.7,37280,1.38521
+,9147,9149,37587.4,38207.2,1.64899
+,9163,9168,37768,38480.7,1.88715
+,9188,9189,37176.6,37551.2,1.00754
+,9192,9193,40528.6,40618.7,0.222263
+,9207,9210,42823.3,44229.2,3.28305
+,9213,9228,44905.2,45330.8,0.947617
+,9254,9255,43468.8,43582.2,0.260946
-,9257,9271,44252.2,40666.6,-8.10284
+,9304,9305,38891.6,38970.1,0.201817
+,9313,9314,38380.2,38566.5,0.485511
+,9336,9337,41405.1,41615.5,0.508005
+,9341,9485,44423.9,45011,1.32159
+,9498,9499,44957.5,46091.8,2.52294
-,9505,9525,47949.3,44644.5,-6.89224
+,9528,9530,46024.8,46482.5,0.994311
-,9548,9558,46505,43763.4,-5.89513
-,9578,9587,42729.5,41125.9,-3.753
+,9600,9601,41012.5,41215.3,0.494507
+,9631,9632,40661.4,40870,0.512943
+,9636,9641,41339.7,42105,1.8512
-,9647,9654,42670.3,39356.8,-7.76529
+,9673,9674,40169.2,40559.1,0.97082
-,9690,9704,39887.4,37620.8,-5.68269
+,9711,9727,38959.4,39779.2,2.10424
+,9777,9779,30354.8,30652.5,0.980802
+,9788,9791,30095.5,30242,0.486851
+,9793,9794,30994.5,31057,0.20139
+,9802,9883,30513.1,31231.4,2.35413
+,9920,9921,30251.2,31174.1,3.05049
-,9980,9993,22633.9,19336.3,-14.5692
+,10003,10010,20579,20632.2,0.258272
+,10012,10014,21318.1,21358.9,0.191387
+,10070,10094,20171.3,20361.9,0.945006
+,10106,10110,20509.1,21073.4,2.75141
