status,enter row,exit row,enter price,exit price,percentage
-,3878,4147,6336,5558.32,-12.274
+,4199,4206,3973.39,4305.13,8.34904
+,4279,4288,3379.4,3681.65,8.9439
+,4291,4300,3861.4,4121.9,6.74626
-,4332,4394,3848.64,3510.73,-8.77998
-,4434,4496,3580.4,3370.19,-5.87113
+,4511,4545,3395.12,3664.91,7.94641
+,4547,4684,3781.91,4022.63,6.36504
+,4707,4731,3981.38,4688,17.7481
+,4740,4821,5120.38,5510.41,7.61721
+,4853,4870,5202.9,5669.64,8.97077
+,4881,4899,5881.4,6291.15,6.96688
+,4902,4904,6368.65,7038.15,10.5124
+,4907,4908,7361.15,7873.15,6.95543
+,4961,4964,8040.39,8910.89,10.8266
+,5020,5054,7965.89,9197.39,15.4597
+,5057,5084,9260.14,10626.4,14.7541
+,5092,5097,11279.3,12427.2,10.1772
-,5100,5107,13544.4,10624.4,-21.5587
+,5126,5149,11239.9,12197.5,8.51957
-,5151,5174,12708.2,10064.5,-20.8029
+,5196,5264,10460.9,11229.1,7.34402
-,5266,5313,11739.1,9706.14,-17.3181
-,5326,5373,10697.1,9596.57,-10.2885
+,5384,5393,9768.84,10563.6,8.13566
-,5411,5413,10853.4,10315.9,-4.95237
-,5436,5480,10263.9,9727.65,-5.22453
-,5508,5609,8270.29,7495.64,-9.36666
+,5621,5622,7621.09,8396.13,10.1697
-,5624,5741,9705.15,7025.65,-27.6091
-,5760,5843,7561.65,6752.4,-10.702
+,5851,5864,7119.65,7610.65,6.89641
-,5886,5916,7346.65,6938.15,-5.56036
+,5920,5930,7328.65,7897.38,7.76037
+,5935,5964,8012.63,8771.64,9.47267
-,5980,6004,8941.7,8402.65,-6.0285
+,6014,6026,8622.15,9331.15,8.22301
+,6036,6084,9446.64,10293.6,8.96615
-,6115,6144,10135.6,9320.15,-8.04586
-,6169,6194,8934.15,8066.15,-9.71553
+,6244,6246,5600.5,6342.47,13.2483
+,6250,6315,6769.48,6958.07,2.78589
+,6319,6417,7226.13,7841.58,8.51701
+,6419,6421,8256.97,8921.4,8.0469
+,6423,6457,9158.57,9791.5,6.9108
+,6479,6488,9086.7,9764.1,7.45485
+,6539,6560,9148.75,10121.5,10.6321
-,6576,6606,9774.4,9223.5,-5.63615
-,6647,6663,9474.32,9085.95,-4.09919
+,6690,6794,9278.53,10000.6,7.7827
+,6798,6800,10846.5,11238.7,3.61554
+,6839,6888,11595.7,12377.9,6.74571
-,6944,6965,11676.1,10801.6,-7.48964
+,6993,7124,10377.9,11363.1,9.49375
+,7128,7169,11554.4,12402.3,7.3386
+,7188,7234,13204.5,14313.4,8.398
+,7236,7239,14820.3,15764.9,6.37374
+,7260,7284,15556.6,16946.6,8.93552
-,7303,7325,18694.4,17053.6,-8.77692
+,7335,7341,18489.1,19591.8,5.96428
+,7395,7410,19064.9,20301.2,6.48421
+,7412,7415,21171.5,22653.8,7.00106
+,7426,7450,23908.1,27014.6,12.9934
+,7462,7480,27571.1,33212.8,20.4622
+,7491,7498,33779.7,36977.2,9.46569
+,7501,7507,38210.1,41319.2,8.13677
-,7527,7562,37233.5,31879.2,-14.3802
+,7573,7596,34546.2,36958,6.98125
+,7611,7630,35645.5,38561.3,8.18017
+,7633,7634,42975.5,43136.1,0.373701
+,7636,7654,46169.9,48479.2,5.00183
+,7674,7688,51497,54797.9,6.40988
-,7690,7697,56902.1,49887,-12.3284
+,7734,7757,51440,54257.3,5.47675
+,7759,7780,54772.8,60023,9.58543
-,7798,7830,58432.5,51799.9,-11.3509
+,7840,7851,53853.1,59119.7,9.77939
+,7899,7912,58479.2,63134.4,7.96043
-,7915,7932,64267.5,56858.5,-11.5283
+,7970,7994,54468.8,58777.7,7.91092
-,8022,8039,58907.3,54452,-7.56311
-,8096,8108,40209.3,35990.9,-10.4909
-,8118,8148,37802.4,33681,-10.9025
+,8158,8172,36502.5,39107.5,7.13664
-,8176,8201,40154.3,35476.1,-11.6504
-,8225,8230,34832.7,31923.8,-8.35111
-,8241,8325,35818,30696.7,-14.2981
+,8337,8352,31439.3,36766.9,16.9458
-,8381,8396,40653.7,37706.9,-7.24852
+,8399,8412,39744.4,43198.6,8.69088
+,8415,8470,45685.5,48766.7,6.7443
-,8472,8595,49447.9,43510.6,-12.0073
+,8611,8650,44047.7,47570.1,7.99693
+,8656,8667,48589.3,52756,8.57545
+,8678,8710,55807.3,61407.3,10.0346
-,8722,8758,63165.8,58902.6,-6.74914
+,8770,8810,62560.8,67528.2,7.94022
-,8820,8821,68603.1,64216.3,-6.39454
-,8834,8841,65892.4,60963.1,-7.48083
-,8885,8890,58584.9,54874.2,-6.33395
-,8971,8986,49140.5,45824.5,-6.7479
+,8991,9018,48613.6,51866.2,6.69079
-,9040,9061,48293.6,43557.7,-9.80651
-,9089,9128,43947.5,39734.2,-9.58718
+,9147,9193,37587.4,40618.7,8.06476
-,9207,9275,42823.3,40392.1,-5.67722
+,9336,9338,41405.1,43269.1,4.50176
+,9341,9505,44423.9,47949.3,7.93587
-,9583,9587,43061.4,41125.9,-4.49481
-,9600,9670,41012.5,38407.8,-6.35116
-,9673,9704,40169.2,37620.8,-6.34417
-,9711,9733,38959.4,36411.4,-6.54006
-,9793,9957,30994.5,27379,-11.6652
-,10012,10069,21318.1,18690.7,-12.3247
+,10091,10111,19682.5,21590.7,9.69469
