status,enter row,exit row,enter price,exit price,percentage
+,2683,2684,14554.2,14892.8,2.32634
+,2687,2698,16564.1,16883.6,1.92863
+,2718,2723,17079.6,18376.8,7.59551
+,2760,2763,15035.3,15659,4.1485
-,2766,2783,16247.9,13355,-17.8045
+,2790,2792,13892.7,14690.8,5.74452
+,2807,2809,15723.3,16275,3.50894
-,2844,2849,14223.6,11357.9,-20.1473
-,2859,2927,11429.6,8219.4,-28.0869
+,2942,2945,7718.37,7919.32,2.60353
+,2952,2976,8373.9,9151.48,9.28576
+,2979,2983,9343.01,10015.1,7.19351
+,2985,2993,10222.7,10887.2,6.50036
-,2997,3073,11406,9215.29,-19.2065
+,3081,3083,9413.53,9772.92,3.8178
+,3108,3121,8408.95,8789.07,4.52042
+,3178,3222,7292.36,7628.56,4.6103
+,3227,3258,8050.67,8449.07,4.94866
+,3261,3267,8757.16,9099.05,3.90412
-,3270,3375,9296.01,7877.6,-15.2583
-,3380,3415,8139.77,7136.6,-12.3243
+,3420,3441,7329.72,7633.7,4.14723
-,3451,3482,7491.91,6461.3,-13.7563
+,3494,3632,6587.03,7239.87,9.91099
+,3658,3660,7777.88,8137.07,4.6181
-,3663,3713,8340.26,6868.24,-17.6496
-,3718,3739,6965.17,6119.15,-12.1464
+,3753,3756,6261.7,6520.5,4.13306
+,3783,3806,6645.12,6827.94,2.75119
+,3809,3835,6961.92,7226.34,3.79809
-,3839,3848,7286.13,6336.92,-13.0276
+,3878,3916,6336,6628.69,4.61948
-,3935,4147,6459.54,5558.32,-13.9518
+,4199,4201,3973.39,4130.63,3.95733
+,4246,4289,3562.64,3731.4,4.73694
+,4291,4296,3861.4,4063.9,5.24421
-,4306,4455,4157.65,3404.91,-18.1049
+,4467,4512,3413.9,3622.39,6.10709
+,4544,4548,3636.9,3857.4,6.06286
+,4571,4728,3936.28,4130.64,4.93766
+,4731,4732,4688,4691.39,0.0723123
+,4740,4819,5120.38,5360.4,4.68754
+,4821,4880,5510.41,5732.91,4.03781
+,4892,4899,6000.65,6291.15,4.84114
+,4902,4904,6368.65,7038.15,10.5124
+,4907,4908,7361.15,7873.15,6.95543
-,4922,4931,8327.65,7086.89,-14.8993
+,4957,4964,7857.89,8910.89,13.4005
+,4993,5054,8505.39,9197.39,8.13602
+,5057,5079,9260.14,9727.64,5.04852
+,5081,5084,9827.89,10626.4,8.12484
+,5091,5096,11204.3,11910.8,6.30536
+,5098,5100,12600.4,13544.4,7.49133
+,5113,5151,12179.4,12708.2,4.34177
-,5156,5174,12856.6,10064.5,-21.7173
+,5179,5265,10805.9,11547.9,6.86663
-,5268,5374,11910.1,9391.14,-21.15
+,5381,5389,9569.35,10374.6,8.4151
-,5393,5485,10563.6,8526.63,-19.2829
+,5508,5550,8270.29,8568.8,3.60943
-,5559,5609,8715.55,7495.64,-13.9969
+,5621,5622,7621.09,8396.13,10.1697
-,5624,5744,9705.15,6684.15,-31.1278
+,5759,5760,7253.65,7561.65,4.24614
-,5771,5845,7743.65,6606.9,-14.6798
+,5850,5851,6859.9,7119.65,3.7865
+,5864,5930,7610.65,7897.38,3.76748
+,5935,5960,8012.63,8428.15,5.18581
+,5963,6020,8572.14,9100.15,6.15961
+,6026,6061,9331.15,9675.14,3.68647
+,6074,6089,10119.6,10388.1,2.65326
-,6114,6160,9962.65,8588.64,-13.7916
-,6167,6210,8804.65,7660.15,-12.9988
+,6244,6245,5600.5,5864.57,4.71511
+,6250,6262,6769.48,6778.08,0.127041
-,6268,6284,6880.06,5890.14,-14.3882
+,6289,6306,6461.1,6911.07,6.96429
+,6316,6396,7066.22,7505.12,6.21124
+,6404,6419,7738.12,8256.97,6.70512
+,6421,6449,8921.4,9234.65,3.51122
+,6456,6458,9631.75,10031.1,4.1467
+,6474,6481,8918.5,9285.5,4.11504
+,6484,6560,9610.15,10121.5,5.32042
+,6572,6795,9656.28,10229,5.93106
+,6798,6799,10846.5,10864.9,0.169548
+,6810,6844,11264.8,11709.5,3.94815
-,6855,6968,12008.3,10275.3,-14.4313
+,6980,7013,10332.9,10876,5.25633
+,7020,7128,11043.9,11554.4,4.62247
+,7147,7167,11529.9,12243.4,6.18763
+,7169,7176,12402.3,13059.7,5.30022
+,7184,7195,13030.3,13682.3,5.00388
+,7207,7231,13572.1,14063.4,3.61955
+,7234,7237,14313.4,15040.6,5.08077
+,7239,7268,15764.9,16154,2.46794
+,7278,7285,16317.9,17799,9.07649
+,7303,7339,18694.4,19361.7,3.56958
+,7355,7410,19359.7,20301.2,4.8631
+,7412,7414,21171.5,22272.5,5.20029
+,7425,7450,23671.1,27014.6,14.1246
+,7462,7467,27571.1,28853.2,4.65001
+,7474,7480,29448.3,33212.8,12.7832
+,7491,7493,33779.7,35083.5,3.85983
+,7497,7501,35945,38210.1,6.30166
-,7507,7513,41319.2,32724.5,-20.8007
+,7527,7528,37233.5,37432.4,0.53425
-,7531,7564,38963.6,30016.7,-22.9621
+,7569,7573,33288.2,34546.2,3.77908
+,7592,7594,32334.5,33982,5.09518
+,7596,7597,36958,38323.1,3.69363
+,7608,7613,35329.5,36495.2,3.29965
+,7616,7632,37211.4,38975.5,4.74073
+,7636,7641,46169.9,47337.2,2.52834
+,7651,7654,47530.1,48479.2,1.99695
+,7667,7674,49148.2,51497,4.77918
+,7677,7688,52391,54797.9,4.59415
-,7690,7715,56902.1,45478.5,-20.0759
+,7724,7734,48600.3,51440,5.84305
+,7749,7750,48990.6,51564.2,5.25317
+,7755,7759,51818.3,54772.8,5.70161
+,7765,7780,56302.3,60023,6.60851
+,7798,7903,58432.5,60073.1,2.80775
+,7910,7915,62571.8,64267.5,2.71009
-,7943,8052,56723.7,45543.3,-19.7102
+,8073,8412,41782.7,43198.6,3.38863
+,8415,8441,45685.5,47596.3,4.18242
+,8465,8470,46579.5,48766.7,4.69567
+,8472,8532,49447.9,51770,4.69597
-,8538,8546,52513.8,45968,-12.4649
-,8554,8603,47195.2,40855,-13.4339
+,8608,8648,43332.7,44943,3.71616
+,8651,8663,48123.5,51438.6,6.88875
+,8667,8668,52756,54883.3,4.03224
+,8678,8700,55807.3,57721.2,3.42957
+,8707,8710,59595.5,61407.3,3.04016
+,8722,8728,63165.8,66471.3,5.23301
+,8746,8810,63589.5,67528.2,6.19396
-,8820,8846,68603.1,59331.1,-13.5154
-,8882,8924,57756.1,48892.4,-15.3467
-,8929,9064,50091,42555.8,-15.043
-,9089,9133,43947.5,36628.9,-16.6531
+,9139,9168,36770.7,38480.7,4.65052
+,9188,9192,37176.6,40528.6,9.01636
+,9194,9210,41471.8,44229.2,6.64889
-,9213,9286,44905.2,38186.1,-14.963
+,9304,9336,38891.6,41405.1,6.46283
+,9338,9341,43269.1,44423.9,2.66883
+,9387,9388,41489.2,42008.8,1.25223
+,9418,9433,39130.7,41092.2,5.01269
+,9444,9480,41680.3,43825.4,5.14658
+,9485,9500,45011,46918.9,4.23874
-,9505,9587,47949.3,41125.9,-14.2305
+,9600,9647,41012.5,42670.3,4.04203
-,9673,9747,40169.2,34383.1,-14.4042
+,9777,9884,30354.8,31537.3,3.89563
-,9920,9962,30251.2,26249.2,-13.2293
-,9980,9996,22633.9,18171,-19.7179
+,10003,10012,20579,21318.1,3.59123
+,10070,10111,20171.3,21590.7,7.03668
